Timestamp,Stroke_End
1680790410.4283934,0
1680790410.5547416,0
1680790411.4299617,1
1680790411.5523324,0
1680790411.6745584,0
1680790412.4115605,0
1680790412.788295,0
1680790412.9186747,0
1680790413.292653,0
1680790413.7880316,1
1680790413.909426,0
1680790414.037758,0
1680790414.287296,0
1680790414.4146512,0
1680790414.6722918,0
1680790414.796582,0
1680790415.047424,0
1680790415.1713471,0
1680790415.5525708,0
1680790415.9314916,0
1680790416.310438,0
1680790416.6914706,0
1680790416.8178527,0
1680790417.070318,0
1680790417.19462,0
1680790417.5686505,0
1680790417.9515674,0
1680790418.4478436,0
1680790418.569209,0
1680790418.6945565,1
1680790418.8147752,0
1680790419.5486665,0
1680790419.6710138,0
1680790420.6495135,0
1680790420.7719035,1
1680790420.8932219,0
1680790421.0173929,1
1680790421.2712595,0
1680790423.0096524,1
1680790423.136829,0
1680790423.390476,1
1680790423.514913,0
1680790424.2768266,1
1680790424.5274413,0
1680790424.6537018,1
1680790425.6484332,0
1680790425.7735007,0
1680790426.6488545,1
1680790426.7722266,0
1680790427.8680856,0
1680790427.989345,0
1680790428.1126838,0
1680790429.0760934,0
1680790429.1953235,0
1680790429.314555,0
1680790429.4329467,1
1680790429.5522954,0
1680790429.6765215,0
1680790429.796787,1
1680790430.049476,0
1680790430.1740549,0
1680790430.7885528,0
1680790432.4076385,0
1680790432.5318842,1
