Timestamp,Stroke_End
1680787391.1712625,0
1680787391.6137645,0
1680787391.8339932,0
1680787391.9454844,1
1680787392.1708944,0
1680787392.6140096,0
1680787393.1724534,0
1680787393.3901722,0
1680787393.9474897,0
1680787394.392605,1
1680787394.6140633,0
1680787395.0472193,0
1680787395.3760908,1
1680787395.489294,0
1680787395.711939,0
1680787395.9345472,0
1680787396.0479321,0
1680787396.1570776,0
1680787396.2664216,0
1680787396.3716795,0
1680787396.5881352,0
1680787396.8057697,0
1680787396.9140224,0
1680787397.1296635,0
1680787397.345282,1
1680787397.4544013,0
1680787397.5666716,0
1680787397.6740155,0
1680787397.8876004,0
1680787398.2103357,0
1680787398.4278743,0
1680787398.646456,0
1680787398.7555938,0
1680787398.8659904,0
1680787399.1938488,0
1680787399.4125588,0
1680787399.52483,0
1680787399.6329355,0
1680787399.8514686,0
1680787400.0701282,0
1680787400.2886844,0
1680787401.0265286,0
1680787401.130807,0
1680787402.3690746,0
1680787402.4712968,0
1680787402.7881918,0
1680787402.89344,0
1680787403.4095592,0
1680787403.5168965,1
1680787403.7276335,0
1680787403.8367527,0
1680787404.0505242,0
1680787404.686996,0
1680787404.7913954,0
1680787405.2092447,0
1680787405.3155034,1
1680787405.8368304,0
1680787406.3692327,0
1680787406.475549,0
1680787406.688974,0
1680787406.7943294,0
1680787407.0109034,0
1680787407.228455,0
1680787407.4482136,0
1680787407.668574,0
1680787407.895338,0
1680787408.5659125,0
1680787409.3287868,0
1680787412.3515809,0
1680787413.73107,0
1680787413.9496114,0
1680787414.1680717,0
1680787414.2756398,0
1680787414.4870212,0
1680787414.5954,0
1680787414.7065544,0
1680787414.8148155,0
1680787415.0285218,0
1680787415.2489324,0
1680787415.4685326,0
1680787415.6931415,0
1680787415.8065035,0
1680787416.0290322,1
1680787416.2514818,0
1680787416.4741375,0
1680787416.5903974,0
1680787417.5908704,1
1680787418.3548398,0
1680787418.4690819,0
1680787418.6857464,1
1680787418.7961307,0
1680787419.2110336,0
1680787419.726296,0
1680787419.8306444,0
1680787419.9339206,0
1680787421.4097333,0
1680787421.6282582,0
1680787421.7355726,0
1680787421.8457594,0
1680787421.9550383,0
1680787422.170629,0
1680787422.388148,0
1680787422.6077127,0
1680787422.7131343,0
1680787423.0299425,1
1680787423.2534947,0
1680787429.1495266,1
1680787429.2657273,0
1680787429.4893107,0
1680787429.7068334,0
1680787442.857445,1
1680787443.287571,0
1680787443.4069295,0
1680787450.18714,0
1680787450.2905154,0
1680787451.1536717,0
1680787451.4655244,0
1680787453.1498454,0
1680787453.367445,0
1680787453.7954798,0
1680787454.335972,0
1680787455.8496466,1
1680787456.1724987,0
1680787456.9275343,0
1680787457.2532477,0
1680787461.027922,0
1680787464.1060212,0
1680787464.9711084,0
1680787465.1926177,0
1680787465.631802,0
1680787466.0698462,0
1680787466.2894864,0
1680787466.6084595,0
1680787466.716565,0
1680787466.8267071,0
1680787466.9341724,0
1680787467.1476612,0
1680787467.2508166,0
1680787467.766135,0
1680787467.8734303,0
1680787467.9766402,0
1680787468.2904863,0
1680787468.3957522,0
1680787468.710537,0
1680787469.0303707,1
1680787469.1376,0
1680787469.2468705,0
1680787469.6879933,1
1680787469.7943642,0
1680787470.0108633,0
1680787470.2325182,0
1680787470.4512792,0
1680787470.6715727,0
1680787470.8882253,0
1680787471.1066337,0
1680787471.2168686,0
1680787471.326195,0
1680787471.651068,0
1680787471.7564526,0
1680787471.9689307,0
1680787472.0750806,0
1680787472.2878356,0
1680787472.5102942,0
1680787474.330003,0
1680787474.4361503,0
1680787474.5453916,1
1680787474.6546412,0
1680787474.8652751,0
1680787474.972503,0
1680787475.2903762,0
1680787475.3966465,0
1680787475.9320114,0
1680787476.0452347,1
1680787476.1535735,0
1680787476.3700967,1
1680787476.5877001,0
1680787476.6951234,0
1680787477.1290698,0
1680787480.2692788,1
1680787480.3744254,0
1680787480.589887,0
1680787480.696272,1
1680787480.9097743,0
1680787481.1294398,0
1680787482.5070086,0
1680787483.253717,1
1680787483.4663367,0
1680787483.573591,0
1680787485.5135264,0
1680787486.3667538,0
1680787486.5852735,0
1680787487.2288873,0
1680787487.8095086,1
1680787487.9257557,0
1680787488.2776244,0
1680787488.3958535,0
1680787488.7357059,1
1680787488.8471272,0
1680787489.0687168,1
1680787489.6350942,0
1680787489.749451,1
1680787490.0903773,0
1680787490.4342391,0
1680787490.5474415,0
1680787490.775071,0
1680787491.1158035,0
1680787491.235178,0
1680787491.3524342,0
1680787491.4687467,0
1680787491.5860193,0
1680787491.935999,1
1680787492.055263,0
1680787492.1746213,0
1680787492.2907662,0
1680787492.407137,0
1680787492.5253813,0
1680787492.6457505,1
1680787492.994792,0
1680787493.1079118,0
1680787493.328561,0
1680787493.555183,1
1680787494.1246147,0
1680787494.2468455,0
1680787494.4763763,0
1680787494.5908601,0
1680787494.7079709,0
1680787495.0509756,0
1680787495.166373,1
1680787495.516068,0
1680787496.9136949,0
1680787497.0310485,0
1680787497.1482728,1
1680787497.26753,0
1680787497.3880606,0
1680787498.2081656,0
1680787498.3283808,0
1680787498.448661,1
1680787499.8471334,0
1680787499.9694617,0
1680787500.0887413,0
1680787500.2082427,1
1680787500.3273382,0
1680787500.446692,0
1680787500.5689754,0
1680787500.691374,0
1680787500.8076363,0
1680787501.0322037,0
1680787501.1464946,0
1680787501.37524,0
1680787501.4893339,0
1680787501.7129672,0
1680787501.8304288,1
1680787502.0488126,0
1680787502.2694526,0
1680787502.3756714,0
1680787503.9767923,0
1680787504.6093566,0
1680787505.050636,0
1680787505.1567817,0
1680787508.5464349,0
1680787508.987534,0
1680787509.752483,0
1680787509.971152,0
1680787510.1887314,1
1680787510.411288,0
1680787510.6269033,0
1680787510.849303,0
1680787511.071021,0
1680787511.2913337,0
1680787511.5058827,1
1680787511.613244,0
1680787511.8257158,0
1680787512.1506085,0
1680787512.3691764,0
1680787512.6920912,0
1680787513.5512187,0
1680787513.7679262,0
1680787513.876056,1
1680787513.987336,0
1680787514.0915542,0
1680787514.19493,0
1680787514.5067024,0
1680787514.6099606,0
1680787515.4481697,0
1680787515.7670283,0
1680787516.088642,0
1680787516.1949177,0
1680787516.4075012,0
1680787516.512804,0
1680787516.8258884,0
1680787516.9328609,0
1680787517.1493986,0
1680787517.6697464,0
1680787517.7749982,0
1680787517.9896486,0
1680787520.8939297,0
1680787523.393353,0
1680787524.6936936,1
