Stroke End Time,Length,Velocity,Acceleration,Jerk,Curvature,Voxels Removed,Angle with Respect to Camera,Voxel % Green,Voxel % Yellow,Voxel % Red,Voxel % Other,Source
309.5565962791443,0.0013908145697753,0.0010012611356311,0.0017440815014955,0.0063011714727923,1740.1722195613513,383.0,41.44198607979983,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
312.8981897830963,0.0020607451347654,0.0006310567021759,0.000882700773987,0.0005928954580341,1187.844890422678,207.0,40.91951514645789,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
316.259622335434,0.00359320871842,0.0009694050548767,0.0012858834696138,0.0012486150340206,392.355313699583,181.0,41.25906580438444,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
318.0181760787964,0.0023788548098789,0.0013541258909908,0.0022557934140611,0.0043697389490416,1697.9108864552522,81.0,40.29712523820015,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
325.7358524799347,0.0079172296358823,0.0009773704601799,0.0016333739182156,0.0031489932623519,1684.8122255769886,764.0,41.59659164346025,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
329.97866344451904,0.0055167097875719,0.001208660468093,0.0034591436685306,0.0087649099895486,4462.662855426074,215.0,45.33557247651498,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
335.2563238143921,0.0069147976350488,0.001386659061849,0.000922780853039,0.0028396266820844,5.593476082547766,183.0,50.25768479867119,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
336.65967440605164,0.0011336405930969,0.0016100043938312,0.00283476877057,0.0104583134768045,503.55234801713976,133.0,48.189289825300406,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
337.3425359725952,0.0006677826855025,0.0014184634086293,0.0039160942836287,3.294228724653178e-16,1824.1146752125471,73.0,48.16821284299642,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
339.4048266410828,0.0006925997069242,0.0010826581185383,0.0012127303022106,2.62709482663065e-17,446.0259821399536,226.0,48.34630433967308,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
371.2762939929962,0.0124681076620262,0.0003738642851761,0.0008349190000845,0.0018584136826575,4299.91554357776,4243.0,56.48164722332994,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
373.2233014106751,0.0025687815684381,0.0009934151796612,0.0028848858138862,4.171714707338737e-16,439.3657085077273,367.0,66.71989130041544,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
377.519186258316,0.0049238712509818,0.0015800846488547,0.0047248975724454,0.015444853602278,1516.6939127736605,768.0,64.96272678926466,0.0,0.0,0.0,100.0,grxk_P4_L1_no_color
3.635251760482788,0.0042948296573835,0.0015889943436712,0.0110495975394466,0.0537869841174984,1174.057270667908,842.0,30.61103515393789,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
3.9991066455841056,0.0020679451012311,0.0039444409027724,0.0249400036058458,1.737823731939439e-15,2248.1669468712767,222.0,30.908500349369,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
5.0990166664123535,0.0026942041255939,0.0085844961500273,0.052975511139432,0.4009792705334474,15616.76739946926,191.0,30.984226242943706,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
5.960237979888916,0.0025220494876205,0.003431074624251,0.0197564799566011,0.1226126279037647,-150.3550092463014,281.0,30.86908917188735,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
8.072699069976807,0.0013419413126945,0.0007207353000068,0.0011436771124041,0.0016071590004517,712.2765187649435,313.0,30.826598374119925,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
8.572092533111572,0.0017592076830353,0.0045515013109763,0.0262641087881609,7.117690608149234e-17,402.3524079378449,230.0,31.416549609044164,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
10.970969200134276,0.0044622895311066,0.0020199606902491,0.0127853685501755,0.0234925071312453,304.6325897102725,463.0,32.8372106657753,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
12.117851734161375,0.0022501735252306,0.0016858670398747,0.0052309045968648,0.0194580787907572,3232.5629640977754,550.0,31.967256543737047,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
12.99308466911316,0.0010101561992458,0.0022774514429166,0.0138254185000472,0.047794279593946,4418.387362265135,526.0,31.43275862710719,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
16.182371377944946,0.0059771072523676,0.0019182269639241,0.0131799323020433,0.0587092901371952,1960.6550759099232,1513.0,31.99281933483105,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
21.31542587280273,0.0120747765962256,0.0022660670300281,0.0161279426202478,0.0891471889763481,8070.600467574114,3488.0,34.352449016946835,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
22.05426859855652,0.0003481209885554,0.0022115561730465,0.0052738768848034,1.3681504692791384e-15,23066.72872811005,477.0,35.27200246016602,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
25.174357414245605,0.001544952679708,0.0015069911193463,0.0093660808335569,2.5688881144388278e-15,1523.779844208991,365.0,34.173480264081206,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
26.893651485443115,0.0021332438299144,0.0016326588188253,0.0064944774465283,0.0347039464771298,277517.7600023776,344.0,33.3856661790277,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
27.855234146118164,0.0023652377393279,0.0034212395127271,0.0256194623966955,0.1562677862798204,1406.3769156242447,203.0,33.859700019381435,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
29.331966638565063,0.0040003061870347,0.0037231307237315,0.0162649661839241,0.1399873113686037,26814.60907824016,862.0,34.96478030450515,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
32.274431228637695,0.0059044543166042,0.0020682693392241,0.0112495584578668,0.0556760853731006,3852.142662014376,891.0,34.45014500921451,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
34.49813199043274,0.0056380130207116,0.0027161105048053,0.0211808111423729,0.1192809099988624,1005.15531571906,375.0,32.28586564477736,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
38.61280679702759,0.0122050531285136,0.0029062817423399,0.020194814641977,0.1020475918220051,4551.756637815964,670.0,31.317803690472157,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
52.172531604766846,0.0202671787789818,0.0015134122050969,0.0079304247834866,0.0243976812551543,2150.8730715480283,3385.0,33.18296601159699,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
54.15137553215027,0.0050446222565796,0.0029324313115417,0.0204167784128956,0.0734860574794537,1477.2885260513383,701.0,29.420981598532265,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
54.49623799324036,0.0008159005349925,0.0048685438096981,0.0,0.0,0.0,142.0,30.863472382176656,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
58.33900213241577,0.0007560346968649,0.0004561492950421,0.0,0.0,0.0,346.0,31.151130857572728,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
59.09203243255615,0.0007244832841703,0.0029259320299101,0.0,0.0,0.0,122.0,30.24047403485388,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
60.35611605644226,0.0004169720932383,0.0010730619404309,0.0062015457541023,0.0098933651572741,20945.33135974956,169.0,30.28447605942633,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
60.602856397628784,0.000371829047336,0.0092255565248696,0.0,0.0,0.0,30.0,32.00329994680543,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
69.43353867530823,0.0061151129066676,0.0006909752403145,0.0032199176687773,0.0086416776924898,7270.888812821076,1783.0,23.73458959087361,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
70.89222478866577,0.0038086681981746,0.0024926085288713,0.0055566914564828,0.0217693747442,2244.8035147604583,975.0,21.046817759713612,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
72.63076639175415,0.004389059821265,0.002608875781533,0.0052565777976901,0.0164994781189824,2750.79725170456,569.0,22.10770332308326,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
75.15603494644165,0.0043333244498321,0.0013448070597387,0.0032765458947953,0.0248423040096635,2556.0896947803512,261.0,23.10251503057063,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
76.4352867603302,0.0025348161891259,0.003705483307086,0.0146139656563236,0.0593609950668096,19127.64962436416,396.0,22.49413537177481,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
81.21955704689026,0.0145411119936864,0.003001411249844,0.011592636004835,0.0449754631145341,1276.774928951832,2415.0,22.487334544313768,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
81.71693778038025,0.0025674429780731,0.001066952588743,0.0,0.0,0.0,290.0,23.664379887510396,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
82.47392153739929,0.0043015928396428,0.0050100476471317,0.0189560950661717,0.0341260035291901,3629.070510175464,584.0,24.47176035392435,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
84.63323211669922,0.0035900176833124,0.0017601931077126,0.0027891654856869,0.0089566321696571,1356.5365407787087,1301.0,25.17987310897858,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
85.40219950675964,0.0034540044968201,0.0043319452834141,0.0148220560778783,1.4376818766513756e-15,12055.513499892051,273.0,25.103242449452733,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
107.4425048828125,0.0105684781795747,0.0006152934371216,0.0009055623516252,0.0008803012815046,-1370.3016405075875,10353.0,24.721060977639755,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
118.09289836883544,0.0109502127851761,0.0024269922376961,0.0058351940452764,0.0170605797904622,8131.185223457897,3382.0,26.82465043603353,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
119.0985140800476,0.0038502893559587,0.0028388257258185,0.0143674081779341,0.0418290965502662,1364476.379455854,685.0,25.850159305688056,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
120.5913188457489,0.0052428030977274,0.0035788035067138,0.0237215261883219,0.170997310637415,-1711.5576798504587,1325.0,26.39091452317136,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
122.55430483818054,0.0049354465377721,0.0033177638349916,0.0108469572797871,0.0200008883313925,328.35227812819164,947.0,26.755665269523263,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
123.0605492591858,0.0022244975745632,0.0067241648466927,0.0028711517342732,3.576858703933187e-15,63.6986614614632,347.0,24.894930370223666,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
124.4401035308838,0.0012487760853178,0.0009283755044747,0.0026091023512353,2.132824958845906e-15,414.707900987246,798.0,26.02670880636237,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
126.63080263137816,0.0051195997506271,0.0031959494039693,0.0132487857114702,0.0613705233696844,2162.9686314578075,1316.0,26.86205775276652,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
126.99858927726746,0.0012601540887985,0.0083813442315985,0.0067745453796532,2.952586097019599e-15,75.49187808068355,223.0,25.481559550380457,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
130.44253849983215,0.0062086495705613,0.0026647653918653,0.0061814552324166,0.027517130243642,-0.9535258717416292,711.0,26.326380047318374,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
132.760320186615,0.0052914038043559,0.0030686637840397,0.0101247016662901,0.0225695784264379,1317.5863891578863,816.0,26.656563422373434,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
139.87647461891174,0.022908562879388,0.0032278247761035,0.0093529167893864,0.0344928395990129,1314.9318725999226,2247.0,28.99803355797265,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
149.41985058784485,0.0288049247671906,0.0030322909909514,0.0065032193843424,0.0066282943051522,3623.4443378335272,1584.0,25.995476350689746,0.0,0.0,0.0,100.0,vbpex_P4_L2_color
7.960323333740234,0.0084979359851497,0.0012433600016533,0.004206476322253,0.0158565546673308,1970.6903138092516,2970.0,76.08812098164033,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
9.192537307739258,0.0057912489058615,0.0044821323677977,0.0273791145510185,0.1741819185080001,2828.7432370279,896.0,76.50090526580432,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
9.688635110855104,0.0008137830017043,0.0033510920009488,0.0,0.0,0.0,374.0,81.94794144502983,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
11.031335830688477,0.004809473976639,0.0037702224027621,0.0180912142239209,0.0768927182234522,1788.249095785887,619.0,81.14508132296463,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
11.875351428985596,0.0017323995382621,0.0024591686040398,0.0093949253210452,0.0473359881768118,715.2875691084668,746.0,68.65068748360251,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
12.994046211242676,0.0039084123176234,0.003758779724001,0.0130302057150359,0.0634545396105738,734.1316697654046,902.0,69.74534159668676,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
15.107686758041382,0.0052895059491534,0.003211778966451,0.0071807517657589,0.0408715110721317,684.3092374228496,558.0,76.78685925545776,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
18.096332788467407,0.0062683501821353,0.0021465844864476,0.0064928160120757,0.0336144047701597,2404.738425214842,1615.0,76.55335755287254,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
22.5467529296875,0.0105979119709991,0.0024465369130504,0.010235205214497,0.0507538963606882,2680.551765966813,1744.0,75.23676766397661,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
23.911129236221317,0.003809421545058,0.0031012224310103,0.01122655796889,0.0372657052563038,1163.5610507802198,1308.0,81.06655441903109,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
27.01712942123413,0.0103570279983297,0.0033053453180427,0.0086284186183091,0.0409719640082275,418.7122566755536,1566.0,75.61383339716282,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
28.932008504867557,0.0072678991417805,0.0032397696078269,0.0163443638200694,0.0872148799874669,2566.9787561952303,836.0,56.15140512282347,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
33.20689821243286,0.0100030040790687,0.0027274897727528,0.0106239258108135,0.0536498737462247,-1063.555193175831,1851.0,51.3447715748341,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
34.31688165664673,0.0067827533466996,0.0063417148005046,0.023379221326912,0.0967285006406838,299.6817667328691,690.0,81.9537259172359,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
51.32915878295898,0.0167111907455214,0.0011514394223519,0.0037816566387083,0.0143711864012659,708.2945874060229,9937.0,72.87480205134565,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
73.40653848648071,0.0051005124320612,0.0002245811768869,0.0003460650842328,0.000635349258597,3326.949534482146,4891.0,64.49731201697324,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
74.99378609657288,0.0018320610419762,0.001174901519317,0.0067644111473913,0.0136642854921168,1629.2256722057955,850.0,65.81998840633901,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
80.7765519618988,0.007421663745067,0.0012699579194224,0.0021029695323787,0.0058782314229239,1457.6571623885952,832.0,64.00134976268265,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
82.45177388191223,0.0062195815545422,0.0033047401859446,0.0212467640893286,0.1096355158201027,963.264759015618,609.0,62.543134667665,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
83.04825091362,0.0020457193817221,0.0028881561029263,0.0,0.0,0.0,110.0,64.24584062574542,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
84.52829337120056,0.0025740135131596,0.0024020778412005,0.0047024396870775,0.004451506616369,125.50861405901124,400.0,64.261617549267,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
88.96046876907349,0.0131186003645601,0.0025729685778749,0.0068110314327657,0.0140756041116369,908.0324880388704,2235.0,65.08253552073475,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
89.83158469200134,0.0025724581775927,0.0033198436014072,0.0159182295555349,0.0427693109695789,3056.5173210809685,799.0,67.18726751014896,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
97.67665815353394,0.0228053370102406,0.0029555034696815,0.0115178951774502,0.0572780602787751,3840.776391300177,3594.0,72.4073719010567,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
98.77753591537476,0.0053825175531763,0.0053929444106169,0.0298184782725062,0.2062265907894373,5030.769658124574,963.0,64.50569538367643,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
107.13898253440856,0.0224943830602204,0.0029621125793761,0.0128745689123408,0.0674661488246176,1724.9628991971051,3335.0,41.72721116410569,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
110.08140468597412,0.0063330795483977,0.003530019038345,0.0082827917673689,0.0302667731925876,902.5608528600204,1152.0,63.742361691576335,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
110.69702124595642,0.0046910268148037,0.0044011980704917,0.0268632830732059,8.394440246273185e-16,2180.857645116901,332.0,69.78936918679652,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
111.0700297355652,0.0023594386819163,0.0100767658950067,0.0773030653110578,1.983033720448585e-15,5095.03358958936,204.0,69.70753881581412,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
111.31674337387084,0.0010687791930597,0.0105962954761063,0.0,0.0,0.0,225.0,69.05394650676025,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
111.81488013267516,0.0050575083168761,0.0131117203395635,0.1001655978651932,8.442459315957699e-15,2049.502895603965,281.0,67.0757224670272,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
112.6571273803711,0.0044201991921186,0.0031448702110454,0.0179255520497191,0.089340540811805,2928.9026825578203,562.0,65.96069355064051,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
113.50811862945557,0.0024270802541091,0.0041626385125261,0.0226391000218749,1.4252784312709094e-16,194.898919887763,435.0,66.0409161200728,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
114.35758256912231,0.0038346890780322,0.0050317793184259,0.0484329651974935,0.1480738069690509,3752.6337484939504,207.0,69.9190988804244,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
116.0578157901764,0.008036659987123,0.0209155358253413,0.1541194823088694,1.000416706744936,490.7835855004118,319.0,63.33452446309884,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
120.0129668712616,0.0128852704099753,0.0031372188296338,0.0093858908524389,0.0329561370248296,931.0885427400548,1684.0,65.44131416305989,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
124.12959456443788,0.0061202025402584,0.0015319076602646,0.0072881736208719,0.0460377545691162,3166.0055056611136,956.0,65.5638684333942,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
129.14816689491272,0.0114916442379098,0.0022513409735825,0.0087723837080715,0.0470968504390925,8686.425879977414,2074.0,62.07554917209283,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
139.1356716156006,0.0099540291705873,0.0011415610569053,0.0025493712363571,0.0105037114318294,3751.6681868561473,1364.0,71.01572314570345,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
145.15415573120117,0.0132466853448238,0.0021580917740931,0.0081380080283901,0.0280106747937326,-227.39827444544488,922.0,69.89999640175994,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
146.4955039024353,0.0040751655667361,0.0046687898676702,0.0091767726319553,0.0331729496207609,177.6054784890709,249.0,69.23390119815267,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
147.29368615150452,0.0067763894788246,0.0107285640918026,0.0672004390149148,0.4361528228344043,8346.349386602202,307.0,68.47610816001361,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
148.77435064315796,0.0066422116466613,0.0048277966320705,0.0248059543278857,0.1315377929680136,2097.945297849109,435.0,72.14821971690148,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
151.90541696548462,0.0091790153586302,0.0028449493147636,0.0104706610967258,0.0363742133896922,3829.818937553957,1136.0,69.23561749996315,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
152.59509539604187,0.0027686307762747,0.0055900342288248,0.0143301155049257,2.2610635033508487e-15,133.7197252162299,486.0,72.22441147256104,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
153.8563780784607,0.0037919891622705,0.002778138559132,0.0207017987236442,0.1077833682257456,18358.78573943056,702.0,68.08164325952247,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
154.41784691810608,0.002747496724134,0.0048873713783904,0.0209644320071149,1.2801455934824301e-15,983.0751345389918,291.0,70.80264884678792,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
154.99135971069336,0.0034744645586601,0.0077347537728445,0.0278622850891572,0.1434642372178125,2748.931524761309,372.0,68.00205575799737,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
183.559278011322,0.0223004185787553,0.0016196461662643,0.0009977374872111,0.0019420496821594,-7818.3246947764865,1993.0,63.5966381214085,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
186.67329835891724,0.0127057820972729,0.0036099178308278,0.0029747379454621,0.0075933713163367,373.4931319051421,386.0,64.64256134918921,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
190.79387140274048,0.0027999897947912,0.0053802733917086,0.0,0.0,0.0,159.0,66.93247587003239,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
192.5783052444458,0.0056765446359277,0.002641923127146,0.010055538073109,0.0471237003325049,581.3326863176143,440.0,65.228165919451,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
193.0575220584869,0.0018266272880542,0.0056400551487615,0.0079072357551023,0.0511741717741138,202.72519970881385,100.0,66.23245861502284,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
193.65518593788147,0.0004199403772539,0.0051347794004636,0.0149422734140958,3.530499570960778e-16,-2949.0479928794884,72.0,68.31482186196689,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
197.37061476707456,0.0088094995549155,0.0023837789707467,0.0073112368138498,0.0068787966376563,507.1566504892076,576.0,67.2181961956159,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
198.77214121818545,0.0051088631465392,0.0034302429301311,0.0091536308645229,0.01812356990647,568.0775795135372,458.0,70.90222293836723,0.0,0.0,0.0,100.0,klobo_P1_L3_no_color
4.16060471534729,0.0053185827389972,0.0014027285132525,0.0019898799831697,0.0038975211406463,2908.32388268808,2784.0,48.30679483310772,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
6.163804292678833,0.0007591750822942,0.0012245963346004,0.0017671115393618,7.838875090400613e-17,351.9726713707941,488.0,48.75503367463524,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
10.100733280181885,0.0049101065269075,0.001222870420839,0.0013623533257508,0.0013344238875154,1566.2939241843678,479.0,48.12063377450349,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
18.743891954422,0.0115048327640857,0.0012818187333008,0.0023907842125547,0.0071880582790747,1496.9464439044457,4254.0,50.306296378064445,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
22.93059253692627,0.0040642914760243,0.00124948392866,0.0039137626574937,0.0115704651418872,1404.6082286410494,2024.0,49.56240127008585,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
23.66245698928833,0.0011907843968335,0.0015351638337857,0.0108969385371307,1.614616127024082e-16,16403.735205006054,678.0,50.28616347797748,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
28.500853061676025,0.0080103754172395,0.0017706498828365,0.0049336489649764,0.0138344208899954,306.7768802258327,3182.0,50.25051230835624,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
29.571609497070312,0.0014469827435968,0.0024214699636328,0.0077290703144281,0.0179634565992067,15235.151868547722,330.0,49.83644335068928,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
31.242949724197388,0.0024409673644922,0.001989162240719,0.0085419759376936,0.0323410906381632,2720.298118372828,1200.0,49.29938131877714,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
37.18593621253967,0.0169725458733514,0.0030290263865253,0.0154292529207174,0.0527858813998118,4919.291214950806,5447.0,47.95601153795421,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
43.9944269657135,0.0179014647331622,0.0028053108543733,0.0141922236499117,0.0650869501938348,4978.302685971402,5334.0,47.100528998186086,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
44.96490001678467,0.005316234062506,0.0050163275810749,0.0292172578985219,0.079344857941635,218.37126137650785,955.0,47.62845844237398,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
46.06587791442871,0.0035458257995247,0.0081860972286087,0.0517452738063402,4.281226916130035e-15,168.58872282292998,907.0,47.32675868372659,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
48.352601528167725,0.0026423005189668,0.0020391072691688,0.0042475870642857,5.205723381383272e-17,902.112691693473,1158.0,46.868698681439845,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
55.8258056640625,0.0103180981756226,0.0017947901935779,0.0081330081412184,0.0232798265187837,2137.0547444425392,3559.0,45.88254254500264,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
58.506622314453125,0.0138869347712756,0.005323673386318,0.0336773381683343,0.1229784812692621,1304.9301662048244,2284.0,46.30827813998631,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
62.178908824920654,0.0038663979834001,0.0012737963865401,0.0036443293561464,0.0090483830404942,5007.610704851695,866.0,46.84772342169247,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
66.0388355255127,0.0089481936372638,0.0024803133744739,0.0045101302929082,0.0132327521303186,1365.7321603996998,2426.0,47.13545567205343,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
69.34834694862366,0.0082438052444056,0.0026901799819512,0.0079568276388965,0.0173410452978978,664.5892919036553,2487.0,47.99492157455379,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
72.89741110801697,0.0027414159611696,0.0014499324792291,0.0017882365437122,0.0036494074196234,5472.368073777355,1748.0,49.19558063121401,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
78.72315573692322,0.0105395119760863,0.0018155025774408,0.0058841689616712,0.022468193054952,1827.524328229152,2208.0,48.20453597337033,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
81.31685614585876,0.0043282016660697,0.0020681325215393,0.0089147217207062,0.0531032669828252,-4602.841357835488,608.0,47.468225992007326,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
81.68384003639221,0.0013506902856629,0.0054864389518406,0.036754817631763,6.9762896495141655e-15,1635.022680642811,347.0,47.34335757946729,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
84.54405379295349,0.0050993883609292,0.0018465778764627,0.0092170084590325,0.0259371099844734,1137.5856971130906,1664.0,47.74428378812896,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
86.23629307746887,0.0020586003313071,0.0019648998913979,0.0048484145522961,0.0148834021601651,4419.298664358668,1550.0,47.6853258392777,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
89.18412160873413,0.002440994789397,0.0008870811899935,0.0032038067187655,0.00832905594295,3668.684860664209,1694.0,47.84935406458358,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
91.02271008491516,0.00307341078397,0.0023420937497048,0.0132874172693527,0.0308184432339682,1982.2592530969328,1012.0,47.14243921643318,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
94.1847665309906,0.0064461936928481,0.0022309634457536,0.0113316552201483,0.0615381588501286,5022.364743282754,1468.0,47.39434228033396,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
95.3999547958374,0.0021600483463502,0.0059174007793084,0.0484237333356064,2.720366877320201e-15,2819.1074803064585,547.0,47.40360207977114,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
95.7838249206543,0.0002819526169184,0.0012204455709761,0.0,0.0,0.0,211.0,47.555094793905205,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
99.00198888778688,0.0045112669093563,0.0013682444708669,0.0064544940199692,0.0286419296459463,-2339.3767851647885,621.0,47.76851497045691,0.0,0.0,0.0,100.0,jxga_P4_L1_no_color
