Timestamp,Stroke_End
1680791133.8935947,1
1680791133.995849,0
1680791134.0932326,0
1680791136.5013125,1
1680791136.6015735,0
1680791136.7027884,0
1680791136.8031688,1
1680791136.9023254,0
1680791137.0075502,0
1680791137.1089091,0
1680791137.209054,0
1680791137.3122826,1
1680791137.4126608,0
1680791137.5169158,0
1680791137.8146517,1
1680791137.9149253,0
1680791138.03128,0
1680791144.1427717,1
1680791144.3463268,0
1680791144.5447836,0
1680791145.0771396,0
1680791145.1824868,0
1680791145.2887583,0
1680791145.3930383,0
1680791145.4972427,0
1680791153.5688245,0
1680791153.6751804,0
1680791159.9693248,1
1680791160.068575,0
1680791165.7279978,0
1680791166.6864665,0
1680791166.7926717,0
1680791167.0042632,0
1680791167.113542,0
1680791167.2218072,0
1680791167.337072,0
1680791167.5426388,0
1680791167.6509223,0
1680791167.7512736,0
1680791167.848432,0
1680791167.9467502,0
1680791168.2466168,0
1680791168.3467708,0
1680791168.4510436,0
1680791168.5532477,0
1680791168.6524715,0
1680791168.7527695,0
1680791168.8520253,0
1680791168.9522698,1
1680791169.0616379,0
1680791170.3758922,0
1680791170.6737027,0
1680791170.7738822,0
1680791170.8672128,0
1680791170.962344,0
1680791171.154097,0
1680791171.2532277,0
1680791171.6493158,0
1680791171.7474492,0
1680791172.0451596,0
1680791172.1444168,0
1680791172.2417114,1
1680791172.6366482,0
1680791172.7359362,0
1680791172.8371837,0
1680791172.9364092,0
1680791173.03366,0
1680791173.136957,1
1680791173.2343488,0
1680791173.3325229,0
1680791173.4287844,0
1680791174.5325363,0
1680791174.636779,0
1680791175.1372533,0
1680791175.434771,0
1680791175.5312464,1
1680791175.6323779,0
1680791175.7366083,0
1680791175.8348854,0
1680791175.9341094,0
1680791176.0333765,0
1680791176.1296463,0
1680791176.2268426,0
1680791176.4133484,0
1680791176.5077138,0
1680791176.6069696,0
1680791176.7092323,0
1680791176.8156166,0
1680791177.027084,0
1680791177.132354,0
1680791177.9847245,0
1680791178.4125066,0
1680791178.6282094,0
1680791178.7413325,1
