Timestamp,Stroke_End
1680785911.8911407,0
1680785912.2419407,0
1680785912.3582776,0
1680785914.117863,0
1680785915.3980706,0
1680785915.5144522,1
1680785915.6308327,0
1680785915.7531967,1
1680785915.975692,0
1680785916.317573,0
1680785916.4297068,0
1680785916.654335,0
1680785916.8748538,0
1680785917.096438,0
1680785917.2107098,1
1680785917.4392903,0
1680785917.555675,1
1680785917.6689122,0
1680785917.7803426,0
1680785918.4610372,1
1680785918.5751595,0
1680785918.9220195,0
1680785919.1588485,0
1680785919.5196073,0
1680785919.6368792,0
1680785920.3387284,0
1680785920.4589958,0
1680785920.5753508,0
1680785920.6918359,0
1680785920.8101165,0
1680785922.0019336,1
1680785922.241753,0
1680785922.3618093,0
1680785922.4803367,1
1680785922.5994356,0
1680785922.8410845,1
1680785922.958412,0
1680785923.0756729,0
1680785923.1930277,0
1680785923.540896,0
1680785923.6611562,0
1680785923.7784984,0
1680785923.8937788,0
1680785924.1153684,0
1680785924.6807532,0
1680785924.7921827,1
1680785925.012871,0
1680785925.239337,0
1680785925.3565137,0
1680785925.469882,0
1680785925.6953628,0
1680785926.0363536,0
1680785927.771671,0
1680785927.8900652,0
1680785928.1217332,0
1680785928.842421,0
1680785929.0790908,0
1680785929.6766434,0
1680785930.3784008,1
1680785930.4946797,0
1680785931.0802863,0
1680785931.1975183,0
1680785931.4412415,0
1680785931.5573826,0
1680785931.6706471,0
1680785931.781016,0
1680785931.891247,0
1680785932.1168718,0
1680785932.3383887,0
1680785932.4499705,0
1680785932.560969,0
1680785938.4519846,0
1680785938.830987,0
1680785938.9702022,0
1680785947.4389133,1
1680785947.5572815,0
1680785952.9743342,0
1680785960.360254,1
1680785960.8362527,0
1680785960.954644,0
1680785961.0729914,0
1680785961.196162,0
1680785961.3175263,0
1680785961.4347856,0
1680785961.5560982,0
1680785961.6783714,1
1680785961.7967348,0
1680785961.9150078,0
1680785962.0313609,1
1680785962.6298296,0
1680785962.7513537,0
1680785963.2203379,0
1680785963.3416967,1
1680785963.4609451,0
1680785963.5752048,0
1680785963.6935868,1
1680785963.9152417,0
1680785964.0304384,0
1680785964.1416957,0
1680785964.2520735,0
1680785966.7523744,0
1680785970.6203296,0
1680785970.7365804,1
1680785972.2615438,0
1680785975.7564325,0
1680785976.0993524,0
1680785976.6788454,0
1680785976.7941794,0
1680785977.1371593,0
1680785977.2554216,1
1680785977.3715336,0
1680785977.7195394,0
1680785977.8347845,0
1680785978.3000264,0
1680785978.4143028,0
1680785978.5326262,0
1680785978.8805304,0
1680785978.9977531,0
1680785979.1181502,0
1680785979.2403843,0
1680785979.3606467,0
1680785985.1404252,0
1680785985.2566373,0
1680785985.374139,0
1680785985.9604654,0
1680785986.0769646,0
1680785986.194114,0
1680785992.4171107,1
1680785993.2132306,0
1680785993.3344798,0
1680785993.4535918,0
1680785993.5698335,0
1680785993.799575,1
1680785993.9177916,0
1680785994.0372212,0
1680785994.1534164,1
1680785994.5013115,0
1680785994.6195405,0
1680785994.736897,0
1680785995.0937927,0
1680785996.0151544,0
1680785996.1354184,0
1680785998.1376202,0
1680785998.256987,0
1680785998.3783686,0
1680786000.1397111,0
1680786000.2592018,0
1680786000.3774257,0
1680786000.4938233,0
1680786000.6110547,0
1680786000.95783,0
1680786001.0753264,0
1680786001.190682,0
1680786001.5313146,1
1680786002.111809,0
1680786002.4586318,1
1680786003.0402226,0
1680786003.1575017,0
1680786003.2707646,0
1680786007.5006182,0
1680786007.9737625,0
1680786008.0921502,0
1680786008.6786017,0
1680786008.7967455,0
1680786009.275101,0
1680786009.3963866,0
1680786009.6209924,1
1680786009.7332585,0
1680786010.416962,0
1680786010.5323217,0
1680786013.8727992,0
1680786014.2177577,0
1680786014.337143,0
1680786014.4544299,0
1680786014.570692,0
1680786014.6898718,0
1680786015.2813416,0
1680786015.3977556,0
1680786015.5141294,0
1680786015.629361,0
1680786019.4911559,0
1680786019.718743,1
1680786019.8330393,0
1680786020.7504296,0
1680786030.8974335,1
1680786033.8992827,0
1680786034.0204031,0
1680786034.1386337,0
1680786034.3793728,0
1680786034.4975617,0
1680786034.6169925,0
1680786035.7979627,0
1680786035.9133205,0
1680786036.0335279,0
1680786055.6165304,1
1680786055.73598,0
1680786061.42137,0
1680786061.5396686,1
1680786067.9911563,0
1680786070.2379935,0
1680786070.3523788,1
1680786070.5819705,0
1680786070.7013407,0
1680786070.815469,0
1680786070.9317038,0
1680786071.0509431,0
1680786074.4607685,0
1680786075.399128,0
1680786075.516365,0
1680786075.6347437,0
1680786075.753064,0
1680786078.733549,0
1680786078.8530164,0
1680786079.0785081,0
1680786082.1103141,1
1680786082.4582148,0
1680786082.5755832,0
1680786084.9215395,0
1680786085.0387876,0
1680786087.495991,0
1680786087.72062,0
1680786087.8329873,0
1680786090.1016593,0
1680786092.2722433,0
1680786092.3905935,0
1680786093.450419,0
1680786093.5706527,0
1680786093.9184692,1
1680786094.0358129,0
1680786094.1510534,0
1680786094.5099545,0
1680786094.9781973,1
1680786095.09454,0
1680786095.6809244,0
1680786095.7952957,0
1680786095.9125376,0
1680786096.0328348,1
1680786096.479006,0
1680786096.590269,0
1680786097.715125,1
1680786098.7548418,0
1680786099.6983027,0
1680786099.8135731,0
1680786100.1573522,0
1680786100.2726917,0
1680786100.3909605,0
1680786100.5143468,0
1680786100.6316838,0
1680786101.3355389,0
1680786101.4607003,0
1680786101.581023,0
1680786101.820808,1
1680786102.1815507,0
1680786102.5405524,0
1680786102.6569414,0
1680786102.7781594,1
1680786102.9013858,0
1680786103.0227535,0
1680786103.1410203,1
1680786103.2593899,0
1680786103.3786464,0
1680786103.4968908,0
1680786103.6193147,1
1680786103.736528,0
1680786103.8538508,0
1680786103.971326,0
1680786104.440527,0
1680786104.5617347,0
1680786104.6790197,0
1680786105.4981356,0
1680786105.6153255,0
1680786109.2777185,0
1680786109.3959801,0
1680786111.8904665,0
1680786112.0096972,0
1680786112.130083,0
1680786121.0587773,0
1680786121.173112,0
1680786121.2926335,0
1680786124.7010777,1
1680786127.1112866,0
1680786127.338897,1
1680786127.457242,0
1680786127.5725164,0
1680786127.91737,1
