Timestamp,Stroke_End
1680790171.289185,0
1680790171.4295971,0
1680790171.5629742,0
1680790171.6953115,0
1680790171.825596,0
1680790171.954842,0
1680790172.090226,0
1680790172.2207956,0
1680790172.4812849,0
1680790172.7419486,0
1680790172.870301,0
1680790173.0036476,0
1680790173.2612832,0
1680790174.4372544,0
1680790174.5676346,0
1680790174.6998882,0
1680790174.8342817,0
1680790174.9676178,0
1680790175.1000874,0
1680790175.2295063,0
1680790176.0153685,0
1680790176.1487648,0
1680790176.2809987,0
1680790176.798346,0
1680790177.0679402,0
1680790177.1993635,0
1680790178.019418,0
1680790179.0871437,0
1680790179.3407671,0
1680790179.4610398,0
1680790179.582381,0
1680790179.709825,0
1680790179.830052,0
1680790179.9503894,0
1680790180.194062,0
1680790180.313269,0
1680790180.435616,0
1680790180.5549002,0
1680790180.6701584,0
1680790181.8303702,0
1680790181.9434655,0
1680790182.058724,0
1680790182.1761477,0
1680790182.297339,0
1680790182.4145968,0
1680790182.5331402,0
1680790182.780688,0
1680790182.9158072,0
1680790183.4352317,0
1680790183.5675972,0
1680790183.7009645,0
1680790183.8292933,0
1680790183.958582,0
1680790184.085849,0
1680790184.2154396,0
1680790184.3456779,0
1680790184.4740431,0
1680790184.6022959,0
1680790184.859953,0
1680790184.9871967,0
1680790185.119551,0
1680790185.3832767,0
1680790185.5167572,0
1680790185.6500592,0
1680790185.782419,0
1680790185.9206839,0
1680790186.0571957,0
1680790186.321687,0
1680790186.5792787,0
1680790186.70765,0
1680790186.8428926,0
1680790187.1057572,0
1680790187.239031,0
1680790187.504768,0
1680790187.6381378,0
1680790194.1086416,0
1680790194.248872,0
1680790194.3892286,0
1680790202.409795,0
1680790202.542048,0
1680790202.6793938,0
1680790215.0540547,0
1680790215.1864455,0
1680790217.5746374,0
1680790217.706872,0
1680790217.8402429,0
1680790217.975461,0
1680790218.3825994,0
1680790218.5139964,0
1680790218.6433444,0
1680790218.9040897,0
1680790219.0393052,0
1680790219.1747108,0
1680790219.3089383,0
1680790219.4383519,0
1680790219.696086,0
1680790219.8264391,0
1680790219.9595726,0
1680790220.9792662,0
1680790222.7629187,0
1680790222.8883505,0
1680790223.014477,0
1680790223.1397724,0
1680790223.2660172,0
1680790223.389381,0
1680790223.5218356,0
1680790224.1563377,0
1680790224.274698,0
1680790224.5163767,0
1680790224.640601,0
1680790224.761954,0
1680790224.8853505,0
1680790225.0045507,0
1680790225.1278338,0
1680790225.2492068,0
1680790225.6141999,0
1680790225.7385862,0
1680790225.861834,0
1680790225.9832044,0
1680790226.108445,0
1680790226.229576,0
1680790226.7249079,0
1680790226.849267,0
1680790227.093884,0
1680790227.2191434,0
1680790227.342543,0
1680790227.5941408,0
1680790227.71749,0
1680790228.3401077,0
1680790228.4653702,0
1680790228.7149982,0
1680790228.8352673,0
1680790229.189347,0
1680790229.5483963,0
1680790229.6845264,0
1680790229.8037336,0
1680790229.9240942,0
1680790230.0455012,0
1680790230.165689,0
1680790230.2890959,0
1680790230.408488,0
1680790230.5256236,0
1680790230.646104,0
1680790230.9948373,0
1680790231.3568003,0
1680790231.4841068,0
1680790231.7369204,0
1680790231.8671803,0
1680790231.9944487,0
1680790232.121718,0
1680790233.2797725,0
1680790233.4020038,0
1680790233.5212817,0
1680790233.643661,0
1680790233.7638855,0
1680790233.885258,0
1680790234.0066307,0
1680790234.1258907,0
1680790234.2461731,0
1680790234.3745384,0
1680790234.5059094,0
1680790234.6361754,0
1680790234.7676105,0
1680790234.8989942,0
1680790235.0283952,0
1680790236.8548563,0
1680790236.983092,0
1680790237.239794,0
1680790237.3682199,0
1680790237.495474,0
1680790237.623723,0
1680790237.7551832,0
1680790238.0218363,0
1680790238.151214,0
1680790238.2835965,0
1680790238.4158955,0
1680790238.5472991,0
1680790238.6785717,0
1680790239.469506,0
1680790240.1072962,0
1680790240.359922,0
1680790240.4871557,0
1680790240.6165504,0
1680790240.745786,0
1680790241.000527,0
1680790241.1268795,0
1680790241.263234,0
1680790241.3943775,0
1680790241.524762,0
1680790241.6541166,0
1680790241.7825034,0
1680790242.6797268,0
1680790242.9373558,0
1680790243.0657163,0
1680790243.3163967,0
1680790243.4467082,0
1680790243.5780609,0
1680790243.9660552,0
1680790244.4773211,0
1680790244.6035643,0
1680790244.7330613,0
1680790244.8614268,0
1680790244.990582,0
1680790245.122253,0
1680790245.251418,0
1680790245.3816838,0
1680790245.5091763,0
1680790245.6383793,0
1680790245.7706187,0
1680790245.8999383,0
1680790246.5586445,0
1680790246.9558556,0
1680790250.3654494,0
1680790250.8626916,0
1680790250.9861915,0
1680790251.7400293,0
1680790251.8642812,0
1680790251.9905305,0
1680790252.1188965,0
1680790252.2501574,0
1680790252.3785474,0
1680790252.5069168,0
1680790252.632387,0
1680790252.7595243,0
1680790252.8890212,0
1680790253.274774,0
1680790253.4022613,0
1680790253.6669986,0
1680790253.7952385,0
1680790253.9236107,0
1680790254.179117,0
1680790254.299497,0
1680790254.4208298,0
1680790254.543217,0
1680790255.0244398,0
1680790255.148594,0
1680790255.5155773,0
1680790255.6419787,0
1680790255.7662034,0
1680790255.8874822,0
1680790256.2615469,0
1680790256.3898423,0
1680790256.5231938,0
1680790256.6564004,0
1680790256.7877796,0
1680790256.918172,0
1680790257.4473927,0
1680790257.576914,0
1680790257.709197,0
1680790257.8405461,0
1680790257.9750037,0
1680790258.1001518,0
1680790258.2254133,0
1680790258.4792738,0
1680790258.6036742,0
1680790259.7483482,0
1680790259.875718,0
1680790260.0061069,0
1680790260.2598155,0
1680790260.390095,0
1680790260.5153308,0
1680790260.634623,0
1680790260.7579901,0
1680790260.8772354,0
1680790260.9996014,0
1680790261.124924,0
1680790261.3805954,0
1680790261.5059578,0
1680790261.7605767,0
1680790261.889916,0
1680790262.0172744,1
