Time_Seconds,Length,Velocity,Acceleration,Jerk,Curvature,Voxels Removed,Angle with Respect to Camera,Source,Time_Normalized,Velocity_Acceleration_Ratio,Efficiency,Cluster
93.49285054206848,0.0059921837360103,0.0014682102895126,0.0049244482625302,0.0220049847130747,2169.1367478458646,1359.0,78.45932408289083,tbpq_P1_L3_no_color,0.09332251771785065,0.2980866331866373,226757.60661806352,2
96.5816969871521,0.0032449329787369,0.0015035192007391,0.0038262506087922,0.0069088866162899,749.3035281390157,149.0,76.67184959865342,tbpq_P1_L3_no_color,0.09641532159207256,0.39284576695477463,45903.59720180693,4
98.51467061042786,0.0021514695386085,0.0012560806293276,0.004163973393682,0.0222984159391548,5078.998695149575,726.0,78.8061456592744,tbpq_P1_L3_no_color,0.09835077174057424,0.30158190955865277,337287.00312727067,2
103.40932297706604,0.0072508331276152,0.0015197338415784,0.0041268783529931,0.0179380987329639,37356.61031555343,1398.0,78.79197013177874,tbpq_P1_L3_no_color,0.10325169513435538,0.36816342721835543,192778.8430040363,2
106.92616319656372,0.0023391551747566,0.0006446076115034,0.0013123794756031,0.0064244115077869,3756.13393236482,1089.0,67.06654273009212,tbpq_P1_L3_no_color,0.10677304112848665,0.4908007346524111,465353.75591632165,2
111.88377237319946,0.0056006322320217,0.0013207768508867,0.0035397395031518,0.0144821257153298,2286.7202806559744,1697.0,66.05439786780347,tbpq_P1_L3_no_color,0.11173700199251141,0.37302288115547794,302947.414201723,2
117.72486138343812,0.0059572578201346,0.0009202849933699,0.003160473783163,0.0172523945221937,3568.7623376097868,3447.0,66.28562405719991,tbpq_P1_L3_no_color,0.11758557460423671,0.29109366595764413,578524.8144770833,2
121.07848000526428,0.0068247959051051,0.0023010713567406,0.0152506006478971,0.0826578349533669,9096.100679332749,1057.0,66.0570698562026,tbpq_P1_L3_no_color,0.12094348988123453,0.15087408920963805,154853.7364279316,1
122.12593650817873,0.0024896261455611,0.0018008628570592,0.0023439244670171,0.014035851221506,3091.9809044771664,528.0,68.25941832389393,tbpq_P1_L3_no_color,0.1219922883851061,0.7679833113558737,211994.88367253513,2
122.72454166412354,0.0012365739065513,0.0023790538761308,0.0151483608021519,0.0939921942359596,3254.6504030442707,199.0,68.59916543217496,tbpq_P1_L3_no_color,0.12259166047379702,0.1570398848638463,160798.4775265226,0
123.2259452342987,0.0015767848923873,0.0036465516313447,0.0127981663924119,0.0570127831777252,1099.6911858397846,50.0,69.1340941401539,tbpq_P1_L3_no_color,0.1230937064420758,0.2849054008319316,31689.997946644344,0
130.61196184158325,0.0023568734777824,0.0003659850762919,0.0007202067225479,0.0001129598099776,20.13954684377525,4101.0,70.22891010444015,tbpq_P1_L3_no_color,0.1304891860116206,0.5074620976894632,1739279.074404376,2
162.83608150482178,0.0107799682316638,0.0003740807114429,0.0010656707474763,0.0048108671421876,1320.3251810933612,5948.0,74.05287467255938,tbpq_P1_L3_no_color,0.16275459120729918,0.3506993252866078,551712.9697619061,2
166.98174571990967,0.0110276480652189,0.003071551803315,0.0053288579656923,0.0222216171762488,1039.6467918683368,734.0,78.8118918531647,tbpq_P1_L3_no_color,0.16690556684613508,0.5762914927726471,66553.94166714045,2
1.0597190856933594,0.003900605671985,0.0037325892511053,0.0077790573142925,0.0266811858118174,3562.366989195564,326.0,61.23921271297589,jxga_P1_L3_no_color,0.0007709609611985739,0.47976372156645647,83555.34295554338,0
33.62192368507385,0.0387732580769639,0.0012261624592634,0.0040108771781559,0.0177645040306186,2124.4265700524243,6592.0,65.87374400577697,jxga_P1_L3_no_color,0.033374884247337845,0.30563310012073147,170009.70042844897,2
35.43958258628845,0.0050198516241884,0.0033336715866115,0.0155254895821855,0.1111562689223532,3932.023848327012,867.0,69.29559566436056,jxga_P1_L3_no_color,0.03519487193259108,0.21470864801509465,172679.86885395102,1
36.25871396064758,0.004060901520573,0.0054154072213822,0.0256303623287834,0.1693270243034449,653.2747987640842,727.0,69.53307327525319,jxga_P1_L3_no_color,0.036015052777821174,0.2112805067446933,178980.21316317987,1
70.65361166000366,0.0177487978022526,0.0005453283877342,0.0017701271219126,0.0096189621968624,-105.29125695599578,11831.0,68.07150563147445,jxga_P1_L3_no_color,0.07045401720978561,0.3078990666380357,666542.8041382276,2
73.73142743110657,0.0076728372031756,0.0029615787457137,0.0153469197738882,0.0824499680344118,1154.0180897315415,1476.0,66.17102047942477,jxga_P1_L3_no_color,0.0735357762775306,0.19296287636011156,192341.84423266098,1
75.29964065551758,0.0040201218126052,0.00251759681435,0.0081040351047501,0.0525325200138406,1612.8652607615015,1400.0,65.87320140840141,jxga_P1_L3_no_color,0.07510599869625402,0.3106213337527086,348161.5492501008,2
76.64088869094849,0.0032998230601254,0.0030936118736622,0.0157741984657113,0.0925728355318869,1570.021197976172,655.0,65.61584335663886,jxga_P1_L3_no_color,0.07644896513826532,0.19610605092458402,198435.35629417113,1
77.2524733543396,0.0022405995706607,0.0049773413451045,0.0212267907667858,0.0931552599512541,893.5800469525265,237.0,64.29630885245344,jxga_P1_L3_no_color,0.0770613333637436,0.23447288508667277,105728.07164222709,1
78.84866762161255,0.0061608805725572,0.0044298080209011,0.0210318962218963,0.087161828672519,1216.7086691947354,983.0,64.00666345252381,jxga_P1_L3_no_color,0.07865957267463267,0.21061331611998574,159529.21976091657,1
79.32870626449585,0.0047083048278483,0.0103740696843695,0.0491427724143494,0.2145427761464636,610.0013166870332,468.0,63.2154174734395,jxga_P1_L3_no_color,0.07914022634288113,0.21109632359725794,99377.72497386434,1
82.19425702095032,0.0093265285951459,0.0034059759778572,0.0187179366986222,0.1231838786949561,2684.222551948238,2083.0,56.14344170468272,jxga_P1_L3_no_color,0.08200944844210464,0.18195349622117668,223317.46064911614,1
86.4590322971344,0.0163349280393768,0.0038067745420544,0.021377117298625,0.1386056363973368,3670.8480635857854,2499.0,64.62512192707435,jxga_P1_L3_no_color,0.08627968774709245,0.17806874613318938,152975.69834883616,1
86.82298803329468,0.0012781055849267,0.0014300687309264,0.0,0.0,0.0,344.0,66.39216902967912,jxga_P1_L3_no_color,0.08664410978323264,1430.0687309264001,268937.92354109156,3
91.03771114349364,0.0022936323841141,0.0005872264144323,0.0014755405592718,0.0002716440140783,47.97975567783908,509.0,65.9180113178554,jxga_P1_L3_no_color,0.09086423279541529,0.3977042220376989,221822.024095817,2
91.39667749404909,0.0028045420316723,0.0135095066104975,0.1126100592660017,1.0368402842909399e-14,168098.4505961243,220.0,66.28408318654836,jxga_P1_L3_no_color,0.09122365905355133,0.11996607347939353,78416.21958123527,0
92.11342215538023,0.0027764920352347,0.0045597079771009,0.022278470065643,0.1547610351930995,5248.731938675631,508.0,66.11474911612652,jxga_P1_L3_no_color,0.09194132200792743,0.2046596244734021,182898.81431003768,1
92.58867692947388,0.0021358124323977,0.0040609081417584,0.0235988840108033,0.1832016162950095,3394.3448384665294,375.0,65.66261078458884,jxga_P1_L3_no_color,0.09241718567829499,0.1720732245929447,175495.04781718977,1
95.33179974555968,0.0112302385451498,0.0045445671083614,0.0263103393117847,0.1694345942076745,3400.1058776820187,1729.0,65.39149020026564,jxga_P1_L3_no_color,0.09516382298250937,0.172722758598834,153945.62167381504,1
95.678612947464,0.001168695771736,0.0036727861110635,0.0103458869388711,2.5299843545547004e-15,607.5432873619081,79.0,65.32107376753906,jxga_P1_L3_no_color,0.09551108052138388,0.3549653275194888,67538.92927453472,0
97.5634491443634,0.0089636647836669,0.0054389536477864,0.0348251782120465,0.23792729223054,2094.54512649925,1025.0,65.6615880598226,jxga_P1_L3_no_color,0.09739833156985299,0.15617428977334777,114337.79452272334,1
98.64418125152588,0.0034921703993361,0.003435602094686,0.0089617043008292,0.0430587226916602,906.9348179195672,972.0,68.31670664777533,jxga_P1_L3_no_color,0.09848044831066677,0.3833220397964206,278257.2531201842,2
99.6156075000763,0.003013917548922,0.0046006870132733,0.0234002450975046,6.1651821821590856e-15,1408.8647179939064,147.0,67.10142992127486,jxga_P1_L3_no_color,0.09945311915023525,0.19660009517031618,48757.552276200935,0
100.09296941757202,0.0018673920602254,0.0054917756197877,0.0345863139771495,0.1975247941621781,288.05336362142685,175.0,66.41489361557367,jxga_P1_L3_no_color,0.09993109266367638,0.15878005512124774,93663.42521220534,1
101.05151391029358,0.0022920257406582,0.0020645544957248,0.0111044789489372,0.0523242496684804,18457.479516668605,435.0,66.34725721312086,jxga_P1_L3_no_color,0.1008908652433143,0.18590413841830558,189705.67677759068,0
101.65183019638062,0.0018626295881553,0.004040562298022,0.0197985155701542,0.1239949494365289,1568.455842849518,516.0,65.87437973080787,jxga_P1_L3_no_color,0.10149195065444687,0.20407379583128513,276879.0554086227,1
103.19781017303468,0.0055965346315515,0.0042302464217224,0.0148161947185937,0.0761340196491764,986.891661560348,1239.0,66.10114596041049,jxga_P1_L3_no_color,0.10303991134018298,0.28549577042501695,221347.44696641198,1
104.74988722801208,0.0065052901131176,0.0023262455225626,0.0073459293020543,0.0293032857846531,743.5388551807844,458.0,65.50620615339302,jxga_P1_L3_no_color,0.10459397691581734,0.3166282710672268,70393.41806732646,2
105.85058760643004,0.0030461648618914,0.0027146027951653,0.0168914440120325,0.1131327550774171,1708.2322404762624,296.0,64.90719699702849,jxga_P1_L3_no_color,0.10569608751122975,0.16069923293702715,97139.47666627738,1
106.70581865310668,0.0032509696989809,0.0039233471295826,0.022787483037017,0.1468496265530125,44.65677537812472,181.0,64.57455011289392,jxga_P1_L3_no_color,0.10655241427966668,0.1721635934787594,55658.57518805346,1
107.883695602417,0.004838687751165,0.0036856652774611,0.0193113453336709,0.1021225569662695,1227.1288631912068,463.0,65.3470033716662,jxga_P1_L3_no_color,0.1077318003245709,0.19084503791650698,95667.32892810027,1
108.85022640228271,0.0038782047856433,0.0043475937639133,0.028344809923889,0.1807605050190154,4650.88086734122,462.0,65.20785479655859,jxga_P1_L3_no_color,0.10869956944340728,0.153376946207816,119096.57404781356,1
109.94603061676024,0.0054869478805502,0.0065228611929844,0.031191179915112,0.147984681784339,1223.608967355393,552.0,64.91247756361668,jxga_P1_L3_no_color,0.10979677760191547,0.20911847811650386,100584.04562411016,1
111.03278613090517,0.0096273698931225,0.0091488692880878,0.0466886706858138,0.3107085624162064,1783.938901657097,416.0,63.11368540694488,jxga_P1_L3_no_color,0.11088492546689892,0.19595060649822904,43205.652111178955,1
112.35222911834715,0.0051010561034107,0.0040491430490071,0.0202852902054975,0.1468654117668648,3061.229600289161,1012.0,62.10573510165487,jxga_P1_L3_no_color,0.11220605892430037,0.1995999765353746,198351.40568593176,1
112.71411085128784,0.0010662606361333,0.0062932307225836,0.044633623207148,3.2586115615008008e-15,2013.9760648773545,351.0,62.39177844492679,jxga_P1_L3_no_color,0.11256840430000868,0.14099437321061048,328879.3647179548,0
113.98744750022888,0.0105573529458079,0.0077977104725434,0.0442876483673444,0.2409751800448949,1540.2393702780898,956.0,61.84393749635433,jxga_P1_L3_no_color,0.11384337234748214,0.17606566829194387,90544.42533857247,1
114.7984471321106,0.0067196725608432,0.0073718920180304,0.0495992881003209,0.2553133798565786,1498.24895833381,427.0,61.856485036058544,jxga_P1_L3_no_color,0.11465541103184879,0.14862599191198458,63535.30783330218,1
115.36793613433838,0.0033176490522095,0.0041772007717788,0.0274831946153661,0.0978118311089173,2941.973401663758,369.0,63.46237223293625,jxga_P1_L3_no_color,0.11522562966321528,0.1519855622563295,111189.8227847642,1
115.7157974243164,0.0013446523630839,0.0112032242381278,0.0954636846942089,6.101379937497183e-16,1490.2888696081725,336.0,64.37779036481967,jxga_P1_L3_no_color,0.11557393663297362,0.11735464558453008,249693.0182101206,0
116.53586935997008,0.0048410262670329,0.0061185380842253,0.039287498866482,0.2583433486641374,900.3036750833093,542.0,64.78298854736671,jxga_P1_L3_no_color,0.1163950592445451,0.15573356734800517,111936.60878922226,1
116.8897819519043,0.0007421822914191,0.0063252087436511,0.0494535872091755,9.34238744485636e-15,9962.687721636868,236.0,65.50500912227194,jxga_P1_L3_no_color,0.11674942526918587,0.12789933352183677,317553.31461055146,0
118.81085085868835,0.0124949483327876,0.0066612127046151,0.0299635453199322,0.141379378929845,1415.5133112501676,1180.0,63.89569163425468,jxga_P1_L3_no_color,0.11867295544887667,0.22230314638494145,94430.60811189872,1
119.65793061256409,0.0030575936835583,0.0031666089498212,0.015183826972822,0.049637291187361,2241.440845058511,372.0,62.787976051351166,jxga_P1_L3_no_color,0.1195211204810788,0.2085377038203226,121624.5237148412,0
122.91311597824097,0.0148811593160604,0.0049017607288087,0.0302116960874981,0.2003749896652849,441.55999865633385,829.0,65.67628401950425,jxga_P1_L3_no_color,0.1227804763892691,0.16224175143498795,55704.28204631347,1
123.96289539337158,0.0054121328019581,0.0065213780569774,0.039828050863732,0.2478871652212145,2496.1411831125333,670.0,66.22818897836034,jxga_P1_L3_no_color,0.12383160078147128,0.1637342069558507,123773.05795225271,1
124.31073021888731,0.0027871208908308,0.0117449104740225,0.1018219344396447,5.0557015609406624e-15,4219.242298392557,137.0,65.80463285004616,jxga_P1_L3_no_color,0.12417988125286106,0.11534641521242218,49137.03722480159,0
125.46958827972412,0.0095858264980106,0.0088976593670378,0.0506249769001161,0.3624273472949273,4551.00115175629,760.0,64.95600573603446,jxga_P1_L3_no_color,0.12534022404229755,0.17575284294449625,79275.45159576119,1
125.70332646369934,0.0012853588926576,0.009964982216165,0.0,0.0,0.0,127.0,64.26565553246996,jxga_P1_L3_no_color,0.12557426169156394,9964.982216165,98728.27927330586,3
126.170423746109,0.0029510893974276,0.0081460962910485,0.0629851759490983,0.4040737920184581,6773.95635720767,292.0,64.45026519074986,jxga_P1_L3_no_color,0.12604195741887161,0.12933149486058165,98912.99371030016,1
126.992666721344,0.0055462214872169,0.0089228225643745,0.0655277523420262,0.3816605842006947,1198.9440978914026,491.0,64.34736338022304,jxga_P1_L3_no_color,0.12686525385155967,0.13616652607395882,88512.78088164817,1
128.53549909591675,0.0173339609760688,0.0119578023880057,0.0610756109886462,0.3499354248040566,2483.849111184427,1054.0,63.77779176790765,jxga_P1_L3_no_color,0.12841006290250762,0.1957836591527416,60801.98285159478,1
129.24651455879211,0.0085002202954545,0.0123009189208592,0.0922219474908817,0.4795158263131345,2063.904037721394,390.0,63.79147946021008,jxga_P1_L3_no_color,0.1291219893181806,0.1333824092108466,45875.76682473789,1
129.72573614120483,0.0030663199022469,0.0070054296104101,0.051755239412502,0.1595429222970881,460.2548910304439,359.0,64.41632162058364,jxga_P1_L3_no_color,0.12960182487914088,0.13535430104525523,117040.28645235932,1
137.42543411254883,0.0103946337017064,0.0013371797666063,0.0071026821188384,0.047469501297069,-750.7903991449222,5852.0,64.36092572713254,jxga_P1_L3_no_color,0.1373113877012146,0.18823755683833396,562928.6456139195,2
160.33982682228088,0.0033174765744765,0.0002523058718379,0.0002602948361121,0.0004809317948871,7196.323384267706,7878.0,64.95500597556888,jxga_P1_L3_no_color,0.1602551383240083,0.965598385303169,2373980.898522021,2
160.9224545955658,0.0033362830413118,0.0077816660810399,0.0577505012592257,0.2969571865693659,1238.3946760406095,100.0,63.12740914733986,jxga_P1_L3_no_color,0.16083851255982148,0.1347439618255256,29964.49469886515,1
161.2751531600952,0.0023732495347353,0.0024893779879069,0.0,0.0,0.0,95.0,64.40541039847136,jxga_P1_L3_no_color,0.16119166300164586,2489.3779879069,40012.6434101171,3
162.1124119758606,0.0053564101762745,0.0082292353880409,0.0548259152969784,0.31008716605777,3706.5014755312704,667.0,64.66643382497737,jxga_P1_L3_no_color,0.16202999451315472,0.15009480915470044,124500.45414738552,1
166.01030921936035,0.0081593316771988,0.0020428236571845,0.0084637679457135,0.0478404875938257,3851.7342798912646,2028.0,65.17589146763889,jxga_P1_L3_no_color,0.16593288574143286,0.24133250554363656,248519.31027099534,2
169.07028460502625,0.0077790019039611,0.0027127951883248,0.0139718470448795,0.0792828876380062,2274.8943857888034,672.0,66.48302296360133,jxga_P1_L3_no_color,0.16899678156664438,0.19414763359332218,86375.30019855892,1
169.4320330619812,0.0008655152214942,0.0028591653898392,0.0156215726739721,8.90748620852767e-17,2152.692653557347,155.0,66.90171621638659,jxga_P1_L3_no_color,0.16935899349561379,0.18301501612488552,178877.41167745602,0
170.6290247440338,0.0030320155888921,0.002847469334309,0.0166794440093178,0.0906375360583558,4364.559235762,798.0,67.03752339900299,jxga_P1_L3_no_color,0.17055751876305017,0.17070704669002726,263104.4835122306,1
171.8131082057953,0.0037188212479684,0.0032422276368913,0.0120673546114177,0.037626428281112,2210.223615298115,506.0,66.99649263850898,jxga_P1_L3_no_color,0.17174311927218744,0.26865531725624586,136028.04174430546,0
173.77619194984436,0.0056774353101297,0.0031470642267318,0.0073487195626343,0.0109406904003976,810.8799726305239,168.0,67.02452933921909,jxga_P1_L3_no_color,0.17370871811854013,0.42818834105335896,29585.61484363599,4
177.46462559700012,0.0124593432831561,0.0034347546509462,0.017383624614055,0.0952951958265304,2086.482043863452,1326.0,68.17444676625573,jxga_P1_L3_no_color,0.1774018773857775,0.19757427768496613,106417.61385438616,1
178.29471135139465,0.0029349887849808,0.0038909092717053,0.0270767567577712,0.1209318159080115,4487.188775101014,647.0,64.71689836857816,jxga_P1_L3_no_color,0.1782330266457914,0.14369392954195237,220368.68918224805,1
179.84581017494202,0.00347432430294,0.0020964566287255,0.013001522218712,0.0873522857866226,128837.84450725227,959.0,64.83735238447828,jxga_P1_L3_no_color,0.1797861127366859,0.1612346122899508,275945.4705244976,1
180.445374250412,0.0008623215515799,0.0032860013216681,0.0109355186851065,1.1308250673780153e-15,756.448554246723,285.0,64.88914678946284,jxga_P1_L3_no_color,0.1803864449734694,0.3004613640118424,330120.3352081769,0
180.92441082000727,0.0015665379197213,0.0033621234371658,0.0215080646550594,0.1174888826924654,3485.243212151247,322.0,64.84838472628601,jxga_P1_L3_no_color,0.18086609528457387,0.1563119313221719,205417.67822576818,1
182.5777113437653,0.001984815948742,0.0013424731668243,0.0051601398256548,0.0179731724678992,836.5223200147614,518.0,64.91795750802083,jxga_P1_L3_no_color,0.18252151401646666,0.26011176061365066,260849.95456308487,4
185.2685148715973,0.0072964649448236,0.0028329378592226,0.0186293807265952,0.0988020572435011,-29.33139827351648,339.0,64.89358977505279,jxga_P1_L3_no_color,0.18521576500097084,0.15206011625830762,46454.4883138448,1
186.4555387496948,0.0035317897106933,0.0033907969013225,0.0174285977375798,0.1144883718710702,1531.5630538108317,467.0,65.33928667650731,jxga_P1_L3_no_color,0.18640430969370467,0.1945424646268016,132190.1494975631,1
186.81348943710327,0.0015486146875766,0.0049241012697205,0.0403068528629951,6.023377203343201e-15,2457.4726455288574,265.0,65.8551082881242,jxga_P1_L3_no_color,0.1867627189874264,0.1221623311580832,171010.25314520363,0
188.48590064048767,0.0125285058714235,0.0085943549692603,0.0575070953020856,0.3257543027499185,2221.729641956982,1160.0,67.24000113212878,jxga_P1_L3_no_color,0.1884372728835426,0.14944600276039077,92581.4642575534,1
189.3189573287964,0.0034127937552906,0.0058652966314843,0.0401769691680059,0.247976917774159,2115.1033071098336,248.0,69.46420339524418,jxga_P1_L3_no_color,0.18927139688383032,0.1459829043861901,72646.45077508173,1
191.32818031311035,0.00475383524751,0.0025668009070652,0.0148019146766506,0.0621433083490101,-53.83016869379538,881.0,67.970444828696,jxga_P1_L3_no_color,0.1912831940840287,0.17339834506470186,185285.073854317,1
192.50413870811465,0.0039337328011143,0.0042845153238586,0.0187361764747102,0.0695531548853002,842.8647728570278,343.0,68.1653135678253,jxga_P1_L3_no_color,0.1924606591165757,0.2286638720429123,87172.37417058252,1
193.45448899269104,0.0033624874352316,0.0075094956016584,0.0571640391257069,0.2721919019242904,1414.8783695500802,555.0,67.21763498851452,jxga_P1_L3_no_color,0.1934122269896514,0.13136517907640874,165007.30586549206,1
193.81749415397644,0.0010948708278268,0.0034920290173216,0.0215895181143802,4.986109409427732e-15,2174.6012242366883,162.0,67.76090792274188,jxga_P1_L3_no_color,0.1937756972330405,0.16173900963477855,147827.64162201402,0
194.89926099777225,0.0055082874832319,0.0055765053900724,0.0310365530142116,0.159820720844338,1291.7482639620912,270.0,67.55229896412614,jxga_P1_L3_no_color,0.19485885003619186,0.17966962110444104,49008.15229224715,1
196.310702085495,0.0010084552572924,0.0012554345007676,0.0,0.0,0.0,39.0,66.96848677854636,jxga_P1_L3_no_color,0.19627209946181254,1255.4345007676002,38634.698980722846,3
196.99039816856384,0.0031194105463332,0.0041093116884338,0.0228174714182224,0.1330259255528718,6059.713136230324,92.0,66.66605225584271,jxga_P1_L3_no_color,0.196952666371299,0.1800870712642119,29483.299916451495,1
198.48726963996887,0.0028139265664738,0.0029200180205052,0.010720109398487,0.040775396857402,1534.291641515939,187.0,65.9683949294606,jxga_P1_L3_no_color,0.1984514556339839,0.27236155438515375,66431.57311000513,4
200.8242383003235,0.006600867814568,0.0043905125705712,0.023775011601071,0.1767720451718418,1234.326500709815,289.0,66.62418102187277,jxga_P1_L3_no_color,0.20079141841788467,0.1846614412979773,43775.49022751996,1
201.6474733352661,0.0019286884812428,0.0022048473489975,0.010370141583294,0.0437064312497219,3117.597842650959,302.0,68.26401931960966,jxga_P1_L3_no_color,0.20161570818130697,0.21259447007734458,156501.94471052624,4
205.22749829292297,0.0076295305817512,0.0023077150714323,0.0068952516621474,0.0322187608805189,2851.488843259789,857.0,68.19499972621753,jxga_P1_L3_no_color,0.20520031986586498,0.3346332449117306,112311.98025069959,2
205.6887445449829,0.0054092415333489,0.0224943622564123,0.0635832106326783,1.1207682219110715e-14,78.42731072812735,84.0,68.8217704243469,jxga_P1_L3_no_color,0.20566215706648464,0.3537727689404012,15526.109043786924,1
207.0962328910828,0.007814872912494,0.0041248580796452,0.0114724032107869,0.0458875762843794,2513.6183175574906,464.0,70.25699892803966,jxga_P1_L3_no_color,0.20707144868623106,0.359514784224366,59366.36959107622,1
207.45223546028137,0.0005412883755751,0.003906759185387,0.0299882005214203,2.676615851757789e-15,2961.37434633255,249.0,69.89317951917842,jxga_P1_L3_no_color,0.20742790736581443,0.13027220190803454,459165.291411482,0
207.8092155456543,0.0006302778492083,0.0024746657139959,0.0173542673247972,1.259588280722878e-14,5904.820096231941,184.0,70.19400140813555,jxga_P1_L3_no_color,0.20778534481396557,0.1425887407945655,291472.289469302,0
208.0457072257996,0.0007070776472773,0.0015095760940248,0.0,0.0,0.0,126.0,70.35487817810134,jxga_P1_L3_no_color,0.20802213948718049,1509.5760940248,177946.5860622704,3
208.28832864761355,0.0009531619104973,0.0145472496780885,0.0,0.0,0.0,87.0,70.1583130629763,jxga_P1_L3_no_color,0.20826507175548725,14547.249678088501,91179.49379750072,3
209.00930857658383,0.0053940781618234,0.0096130219792127,0.048355620190649,0.3175692009306637,15197.46310565132,484.0,70.10747619141878,jxga_P1_L3_no_color,0.20898697540372613,0.1987943313927392,89711.39721846406,1
209.72201466560364,0.0066714168718846,0.0111993570318018,0.0515309063718787,0.4022411929723349,10603.98949856219,377.0,70.20872716396033,jxga_P1_L3_no_color,0.20970059461157325,0.2173285993144116,56501.265918884004,1
210.29653763771057,0.004963524609396,0.0111722661965069,0.0639177146979146,0.5257435091603282,1584.0316131440402,353.0,70.10954691396671,jxga_P1_L3_no_color,0.2102758536623396,0.1747886553931505,71104.49192494729,1
211.09748792648315,0.0022110001642376,0.0046410151774753,0.0362385684009447,2.556936811714011e-15,11145.282116279152,260.0,70.5111323582994,jxga_P1_L3_no_color,0.21107783012838174,0.12806485789588812,117540.67843372561,0
217.08187818527225,0.0161003221139232,0.0028147958126189,0.0170705774631926,0.1205413946428491,3321.054100037207,1722.0,70.9929382740421,jxga_P1_L3_no_color,0.2170698875861741,0.1648819986722245,106947.73931085727,1
218.15257334709167,0.0055915604856385,0.0054293646401594,0.0365303276891256,0.2325693860870049,2088.8082258064856,701.0,65.12753147085245,jxga_P1_L3_no_color,0.21814195452231347,0.14862215483549418,125345.0904644024,1
218.9677622318268,0.002841801709523,0.0044676314634593,0.0285077481056807,0.1231412862739683,8064.140716209324,324.0,66.17056854496938,jxga_P1_L3_no_color,0.21895818782680304,0.15671089613959838,113972.07160620594,1
250.30687952041623,0.0020348407726207,0.0010896185309232,0.0041001881549856,2.013323672397273e-16,2689.641905145524,2108.0,57.5911655632432,jxga_P1_L3_no_color,0.2503374567830558,0.26568362380511795,1035444.4357091889,2
256.35727286338806,0.0021740639183,0.0009320623208716,0.0025583440638842,0.0140606357482589,-3752.30111440264,308.0,52.22717131514052,jxga_P1_L3_no_color,0.2563956018881625,0.3641801561674562,141605.0339526245,4
260.0004541873932,0.0026251884089942,0.0016726456968451,0.0,0.0,0.0,263.0,56.75839970700533,jxga_P1_L3_no_color,0.2600434508549864,1672.6456968451,100145.13775907112,3
274.6660511493683,0.0053462173378617,0.0036210800360505,0.0,0.0,0.0,90.0,59.84546338444882,jxga_P1_L3_no_color,0.27472783737538714,3621.0800360505,16831.18420542639,3
275.4701130390167,0.0070235730675009,0.0112645589660438,0.0357497583598296,0.1770995696133494,323.20266412027195,273.0,65.83598504041652,jxga_P1_L3_no_color,0.27553292942888724,0.31508587461744375,38863.57183229129,1
282.1031150817871,0.0039265228094625,0.0010108874947993,0.0020697075596996,0.0108282189027073,-6109.040910604033,1100.0,66.68204505043983,jxga_P1_L3_no_color,0.28217442967188383,0.4881845773267716,280074.75789823366,2
284.0670852661133,0.0034845746108357,0.0050628114761953,0.0412650919584488,0.2204706653684022,7628.94782882801,316.0,68.48398337844988,jxga_P1_L3_no_color,0.28414091609422065,0.1226869624895202,90659.37048589987,1
284.8712058067322,0.0021114141617099,0.0030006222524958,0.0230914475611744,0.1351096910622317,2938.422327893044,96.0,68.93339568773176,jxga_P1_L3_no_color,0.28494606687383484,0.1299395503463557,45445.633597860615,1
286.4110405445099,0.0049132416486059,0.0037234619574118,0.0223261714259568,0.1436587947461609,10453.28626283362,399.0,69.03797735089364,jxga_P1_L3_no_color,0.2864878744474164,0.16676818959176493,81192.58850715868,1
289.75166511535645,0.0072061641278477,0.0023103049212927,0.0173137905203787,0.0743938583084352,2306.8728145891887,509.0,68.41341878594163,jxga_P1_L3_no_color,0.2898327790254604,0.13342956234865094,70624.17213911908,1
290.7984149456024,0.000949684636972,0.0006102975823966,0.0,0.0,0.0,101.0,67.73953632112125,jxga_P1_L3_no_color,0.29088086995127466,610.2975823966001,106239.22599790018,3
291.6123285293579,0.0023518291925076,0.003889352354005,0.0200762620515338,0.06273961666615,3009.8575954049093,78.0,67.49536657425804,jxga_P1_L3_no_color,0.2916958263208694,0.1937192603265281,33151.57778915056,4
296.38552713394165,0.0036548783696901,0.0007784825287193,0.0007954907090587,0.0005671889622449,2328.3131973641302,104.0,67.0028009543204,jxga_P1_L3_no_color,0.2964751403460726,0.9773905958543041,28447.3359021558,4
301.35119581222534,0.0058004018998026,0.0012708265927765,0.0043596537337617,0.012643993899505,23424.51353067049,495.0,65.67485957171515,jxga_P1_L3_no_color,0.30144717103757634,0.29143029242090884,85324.2041405273,4
13.32024621963501,0.0336287503363155,0.002539670196866,0.0131642242282307,0.0662789502882699,4134.232233571957,6440.0,78.5376381531428,klobo_P4_L1_no_color,0.01304719627882408,0.1929074775209743,191497.1100170698,2
14.39813780784607,0.00223552496942,0.0067541147571442,0.0138256362756537,4.840065816840015e-15,153.38858692573922,807.0,77.69568337428196,klobo_P4_L1_no_color,0.014126468861414413,0.4884857475449051,360827.62814370904,0
20.59669828414917,0.0133307796931036,0.0020928423737308,0.0079249996442526,0.0343528183916015,3492.240516028528,1777.0,76.80877442743392,klobo_P4_L1_no_color,0.020332970931539178,0.26404775014699733,133290.53141488865,2
