Timestamp,Stroke_End
1680790729.5010805,0
1680790729.610573,0
1680790729.7215745,0
1680790729.8319392,0
1680790729.9391775,0
1680790730.0554328,0
1680790730.164893,0
1680790730.2750077,0
1680790730.3812847,0
1680790730.484658,1
1680790730.590816,0
1680790730.695182,0
1680790730.9025614,0
1680790731.0088763,0
1680790731.1123717,0
1680790731.2213924,0
1680790731.328816,0
1680790731.4339705,0
1680790731.5402527,0
1680790732.2883363,0
1680790732.7263234,1
1680790732.8355954,0
1680790732.9549897,0
1680790733.0681016,0
1680790733.1744573,0
1680790733.2808285,0
1680790733.3879867,1
1680790733.5112731,0
1680790739.891589,0
1680790740.00622,0
1680790740.1222937,0
1680790740.2476175,0
1680790740.3678732,0
1680790740.4882126,0
1680790740.6066036,0
1680790748.4335158,0
1680790759.9790163,1
1680790760.100387,0
1680790760.2295592,0
1680790760.8461297,0
1680790761.2002335,0
1680790761.3223772,0
1680790761.43574,0
1680790761.5471337,0
1680790761.6613824,0
1680790761.7726336,0
1680790761.8879087,0
1680790762.0001504,0
1680790762.113527,0
1680790762.2296517,0
1680790762.3479784,0
1680790762.4764135,0
1680790762.5876908,0
1680790762.7009494,0
1680790762.8143618,0
1680790762.9276054,0
1680790763.043821,0
1680790763.1572242,0
1680790763.2715178,1
1680790763.3866968,0
1680790763.5019195,0
1680790763.9653332,0
1680790764.0816107,0
1680790764.1999805,1
1680790764.3170624,0
1680790764.4323246,0
1680790764.5497272,0
1680790764.6669502,0
1680790765.9512584,0
1680790766.0745382,0
1680790766.1929038,1
1680790766.3122628,0
1680790766.4315298,0
1680790766.793563,1
1680790766.920835,0
1680790767.0430367,0
1680790767.1642923,0
1680790767.2897315,0
1680790767.4100094,0
1680790767.5262923,0
1680790768.3603652,0
1680790768.5961263,0
1680790768.9610744,1
1680790769.1945097,0
1680790769.6556816,0
1680790769.7709801,1
1680790769.888315,0
1680790770.0025458,0
1680790770.1128027,0
1680790770.2281764,0
1680790770.341523,0
1680790770.460736,0
1680790770.5769744,0
1680790771.1524253,1
1680790771.269005,0
1680790771.3872354,0
1680790771.5054631,0
1680790771.6207016,0
1680790771.7401757,0
1680790771.9766824,0
1680790772.0950575,0
1680790772.2142682,0
1680790772.9302473,0
1680790773.0494905,0
1680790773.164755,0
1680790773.280132,0
1680790773.52364,0
1680790773.6419024,0
1680790773.7603898,1
1680790774.573396,0
1680790774.692698,0
1680790774.8088808,1
1680790774.9261038,0
1680790775.0496085,0
1680790775.167742,0
1680790775.282114,0
1680790775.4014928,0
1680790775.6332493,0
1680790775.7514796,0
1680790775.8697076,1
1680790775.9910808,0
1680790776.7137818,0
1680790776.830191,0
1680790776.949338,0
1680790777.0696895,0
1680790777.1921437,1
1680790777.308459,0
1680790777.4256878,0
1680790777.5459907,0
1680790777.6612918,0
1680790777.8948076,0
1680790778.01019,0
1680790778.127539,1
1680790778.2497897,0
1680790778.3681622,0
1680790779.1869988,0
1680790779.5278668,0
1680790779.6433938,0
1680790780.0897138,0
1680790780.4303432,0
1680790780.5465646,1
1680790780.6538289,0
1680790780.7632248,0
1680790780.8713713,0
1680790780.9766994,0
1680790781.0819683,0
1680790781.1882038,0
1680790781.297452,0
1680790781.4067173,0
1680790781.5159707,0
1680790781.6245234,0
1680790781.732554,1
1680790781.8419318,0
1680790781.95209,0
1680790782.06258,0
1680790782.1766813,0
1680790782.5055754,0
1680790782.612834,0
1680790782.723079,0
1680790782.8314042,0
1680790782.9407952,0
1680790783.3848786,0
1680790783.5000706,0
1680790783.826009,0
1680790783.9332824,0
1680790784.0405107,0
1680790784.1497693,0
1680790784.2610073,0
1680790784.369321,0
1680790784.4776685,0
1680790784.5858858,0
1680790784.6924734,0
1680790784.8024294,0
1680790784.9098575,1
1680790785.2305233,0
1680790785.9082234,0
1680790786.0204785,0
1680790786.5771096,0
1680790786.6893568,0
1680790786.7965004,0
1680790786.9048812,0
1680790787.0100853,0
1680790787.116484,0
1680790787.2206812,0
1680790787.3268404,0
1680790787.55247,0
1680790787.6708608,0
1680790787.786945,0
1680790787.9044583,0
1680790788.019547,0
1680790788.1358988,0
1680790788.2534456,0
1680790790.2153728,0
1680790790.3235576,0
1680790790.432808,0
1680790790.6432865,0
1680790790.754764,0
1680790790.8600395,0
1680790791.7291253,0
1680790791.8404913,0
1680790791.952757,0
1680790792.8702307,0
1680790792.9854777,0
1680790793.100807,0
1680790793.3321915,0
1680790793.4464948,0
1680790793.675076,0
1680790793.7885563,1
1680790793.903723,0
1680790794.0139828,0
1680790794.1232302,0
1680790794.228558,0
1680790794.3358238,0
1680790794.443228,0
1680790794.5533206,0
1680790795.197105,1
1680790795.3043363,0
1680790795.4115193,0
1680790795.6250603,0
1680790795.7334044,0
1680790795.8406801,1
1680790795.9450378,0
1680790796.047133,0
1680790796.5754952,0
1680790796.6877875,0
1680790796.8030994,0
1680790796.9163697,1
