Timestamp,Stroke_End
1680788179.260162,0
1680788179.3614285,0
1680788179.459682,0
1680788179.5568814,0
1680788179.9448876,0
1680788180.0421448,0
1680788180.1445186,0
1680788180.2436619,0
1680788180.3418803,0
1680788180.4411592,1
1680788180.5413902,0
1680788180.660654,0
1680788186.5768666,0
1680788186.67413,0
1680788186.7845435,0
1680788186.999995,0
1680788187.1032877,1
1680788187.615602,0
1680788200.9447112,1
1680788201.0569878,0
1680788206.9981573,0
1680788207.6778193,0
1680788207.9032938,0
1680788208.2402737,0
1680788208.358633,0
1680788208.4748416,0
1680788208.7005749,0
1680788208.9200156,0
1680788209.035462,1
1680788209.1405296,0
1680788209.2431672,0
1680788209.5596893,0
1680788209.7751946,0
1680788209.9986932,0
1680788210.2172732,0
1680788211.193844,0
1680788211.3031743,0
1680788212.2836065,0
1680788212.6175337,0
1680788212.838081,1
1680788213.0564458,0
1680788213.1639519,0
1680788213.3803172,0
1680788213.6030893,0
1680788213.8214843,0
1680788214.0401466,0
1680788214.2565947,0
1680788214.5794134,0
1680788214.800158,1
1680788215.0185337,0
1680788215.2393692,0
1680788215.461889,0
1680788215.6802683,0
1680788215.8989177,0
1680788216.004174,1
1680788217.599237,0
1680788217.9190853,0
1680788218.1395273,0
1680788218.3592134,0
1680788218.5828059,0
1680788219.01584,0
1680788219.2383382,0
1680788219.455935,0
1680788219.5642354,0
1680788219.7818036,0
1680788219.9974751,0
1680788221.103138,1
1680788221.2173965,0
1680788221.3248668,0
1680788221.5413964,1
1680788221.7558153,0
1680788221.8641593,0
1680788221.9763124,0
1680788222.1940532,0
1680788222.3003757,0
1680788222.4035015,0
1680788224.1598394,1
1680788224.6783104,0
1680788224.7835877,0
1680788224.9971232,0
1680788225.1043117,0
1680788225.8353078,0
1680788225.9396236,0
1680788226.0446908,0
1680788226.2552962,0
1680788226.3605926,1
1680788226.574226,0
1680788226.6814322,0
1680788226.8979113,0
1680788227.1155648,1
1680788227.2227814,0
1680788227.3350027,0
1680788227.7621555,0
1680788227.9747434,0
1680788230.0429487,0
1680788230.5743883,0
1680788230.674716,0
1680788232.3379376,0
1680788232.4380658,0
1680788232.5414119,1
1680788233.5761747,0
1680788233.87989,0
1680788234.5625255,0
1680788234.6597586,0
1680788236.5235822,1
1680788236.7231042,0
1680788236.8203187,0
1680788236.9176068,0
1680788237.0148532,0
1680788238.7812865,0
1680788238.8765712,0
1680788238.9747953,0
1680788239.1613247,0
1680788239.256809,0
1680788239.4430525,0
1680788239.5382147,0
1680788239.820002,1
1680788239.914293,0
1680788240.2050269,0
1680788240.3002586,0
1680788240.3954058,0
1680788240.6834733,0
1680788240.7794116,0
1680788240.8778439,0
1680788240.9788578,0
1680788241.278901,1
1680788241.3791325,0
1680788241.4772694,0
1680788241.5754786,0
1680788242.157186,0
1680788242.2562346,0
1680788242.4539335,0
1680788242.755498,0
1680788242.8597405,0
1680788242.9611137,0
1680788243.0593653,0
1680788243.1576087,0
1680788243.2578447,0
1680788243.7601788,0
1680788244.165191,0
1680788244.5641825,0
1680788244.6634803,1
1680788244.764573,0
1680788245.1638036,0
1680788245.2640011,0
1680788245.3641832,0
1680788245.6740375,0
1680788245.776209,0
1680788245.878426,1
1680788246.4780397,0
1680788247.2378688,0
1680788247.3402638,0
1680788247.4383764,0
1680788247.7241347,0
1680788247.8214865,0
1680788247.9176335,0
1680788248.0169966,0
1680788248.1142466,0
1680788248.2166512,0
1680788248.3177435,0
1680788248.4191117,0
1680788248.5213296,0
1680788248.620509,1
1680788249.698362,0
1680788249.9810805,0
1680788250.0752873,0
1680788250.3619168,0
1680788250.4581904,0
1680788250.5584211,1
1680788250.8422701,0
1680788250.9374201,0
1680788251.2202485,1
1680788251.3155057,0
1680788251.6041481,0
1680788251.7012897,0
1680788251.8015456,0
1680788252.0943046,0
1680788252.381041,0
1680788252.4814236,0
1680788253.9841347,0
1680788254.98174,0
1680788255.0810742,0
1680788255.1792197,1
1680788256.764329,0
1680788256.9638844,0
1680788257.0640697,0
1680788257.4792933,0
1680788257.5834365,1
1680788257.8842893,0
1680788257.9855423,0
1680788258.0838306,0
1680788258.2844312,0
1680788258.4829624,0
1680788259.1795118,0
1680788259.2786417,1
1680788259.3811188,0
1680788259.4762628,0
1680788259.7622182,1
1680788259.8603768,0
1680788259.9585721,0
1680788263.5436552,0
1680788268.3800356,0
1680788268.4743457,0
1680788269.6444278,1
1680788269.745565,0
1680788269.8447678,0
1680788269.942993,0
1680788272.4353454,0
1680788274.95883,0
1680788275.2425714,0
1680788275.3379288,0
1680788275.4341817,1
1680788275.623536,0
1680788275.7177646,0
1680788276.0025303,0
1680788276.0976708,0
1680788276.1963499,0
1680788278.6372206,0
1680788278.740575,0
1680788278.8407516,0
1680788278.9409878,0
1680788279.0433507,0
1680788279.1445906,0
1680788281.7942958,0
1680788282.280528,1
1680788282.3768778,0
1680788282.6625202,0
1680788287.558124,0
1680788291.3417077,1
1680788291.4389448,0
1680788291.5373242,0
1680788294.4627578,0
1680788294.5629942,0
1680788294.7643914,0
1680788294.8626537,0
1680788294.9619763,0
1680788295.060272,0
1680788295.1584687,0
1680788296.6573157,0
1680788296.7636302,0
1680788297.1746786,1
1680788297.2771363,0
1680788297.377089,0
1680788297.476383,1
1680788297.8764174,0
1680788297.9756925,0
1680788298.0829158,0
1680788298.1811717,0
1680788298.277405,0
1680788298.37668,0
1680788298.4740803,0
1680788298.763742,0
1680788298.8579378,1
