Timestamp,Stroke_End
1680789727.4118629,0
1680789727.5332432,0
1680789727.6564703,0
1680789728.3773625,0
1680789728.4987278,0
1680789728.6169786,0
1680789728.738309,0
1680789728.8575854,0
1680789730.1879263,0
1680789730.3093526,0
1680789730.4305847,0
1680789730.5510585,0
1680789730.9210668,0
1680789731.4091637,0
1680789731.537423,0
1680789731.7901897,0
1680789731.9144223,0
1680789732.0386932,0
1680789732.2885547,0
1680789732.412896,0
1680789732.7946706,0
1680789733.0492291,0
1680789733.174625,0
1680789733.2978644,1
1680789733.4201095,0
1680789733.5405123,0
1680789733.6678524,0
1680789733.7883255,0
1680789733.9095192,0
1680789734.0318284,0
1680789734.1531317,0
1680789734.2764783,0
1680789734.3987422,1
1680789734.514091,0
1680789734.628312,0
1680789734.861241,0
1680789734.9812295,0
1680789735.0976272,0
1680789735.2160676,0
1680789735.3331213,0
1680789735.4494774,0
1680789735.569688,0
1680789735.690047,0
1680789736.0388057,0
1680789736.1592236,0
1680789736.2774575,0
1680789736.396929,0
1680789738.5614033,0
1680789738.8080282,0
1680789738.9353693,0
1680789739.0596657,0
1680789739.3083737,0
1680789739.4306247,0
1680789739.5558815,0
1680789739.6763177,0
1680789739.7976236,0
1680789740.0412304,0
1680789740.16149,0
1680789740.4021194,0
1680789740.519366,0
1680789740.636693,0
1680789740.7560945,0
1680789740.8722327,0
1680789740.9895878,0
1680789741.108064,0
1680789741.3414416,0
1680789742.7601888,1
1680789742.8785274,0
1680789742.9987783,0
1680789743.1191692,0
1680789743.2384055,0
1680789743.599284,0
1680789743.9704056,0
1680789744.0925872,0
1680789744.2169023,0
1680789744.33918,0
1680789745.702611,1
1680789746.0696158,0
1680789746.1928651,0
1680789746.3182275,1
1680789746.442455,0
1680789746.5688224,0
1680789746.691236,1
1680789746.8125765,0
1680789746.9379497,1
1680789747.188531,0
1680789747.3158329,0
1680789747.4360864,1
1680789747.557451,0
1680789747.6797056,0
1680789747.7980773,0
1680789747.9193275,0
1680789748.2783337,1
1680789748.3975816,0
1680789749.0071957,0
1680789749.129325,1
1680789749.250808,0
1680789749.3730555,0
1680789749.7340496,0
1680789749.8552623,0
1680789749.9787889,1
1680789751.3120024,0
1680789751.4343588,0
1680789751.5557568,0
1680789751.679022,1
1680789751.800081,0
1680789751.9215932,0
1680789752.1672285,0
1680789752.2894537,0
1680789752.4158213,0
1680789752.7938447,0
1680789752.9190538,0
1680789753.2961152,0
1680789754.5313392,0
1680789754.6526475,0
1680789754.7768173,0
1680789755.5117905,0
1680789755.6341732,1
1680789755.755404,0
1680789755.8768566,0
1680789756.0001597,0
1680789756.122314,0
1680789756.2405026,0
1680789756.5955215,0
1680789759.7508008,1
1680789759.872819,0
1680789759.9970992,0
1680789760.1204152,0
1680789760.3613408,0
1680789760.606917,0
1680789760.969633,0
1680789761.3416572,0
1680789761.8278713,0
1680789761.9512987,0
1680789762.0745466,0
1680789762.1958792,0
1680789762.3171487,0
1680789762.4403834,0
1680789763.1692767,0
1680789763.2937942,0
1680789763.4160454,0
1680789763.539367,0
1680789763.6616032,0
1680789764.6412153,0
1680789764.7693732,1
1680789764.8999598,0
1680789765.2727299,0
1680789765.768977,0
1680789765.8943338,0
1680789766.2561696,0
1680789770.909236,0
1680789772.2405252,0
1680789772.7216911,0
1680789772.8410392,0
1680789772.9612777,0
1680789773.0816398,0
1680789773.198923,0
1680789773.3182604,0
1680789773.4485617,0
1680789773.570913,0
1680789774.7568781,1
1680789774.8742378,0
1680789774.9914749,0
1680789775.1098316,0
1680789775.2290947,0
1680789775.4567933,0
1680789776.1575758,0
1680789776.2748098,0
1680789776.3901067,0
1680789778.9697626,0
1680789779.416038,0
1680789780.437384,0
1680789780.549741,0
1680789780.775362,1
1680789780.9958909,0
1680789781.2165,0
1680789781.332908,0
1680789781.8952389,0
1680789782.1167102,1
1680789782.2311022,0
1680789782.4555986,0
1680789782.5678272,0
1680789782.681327,0
1680789782.795456,0
1680789782.9148924,1
1680789783.0311072,0
1680789783.595534,0
1680789783.7118275,0
1680789783.9364183,0
1680789784.0537884,0
1680789784.395557,1
1680789785.5715098,0
1680789785.6908917,0
1680789785.9144967,0
1680789786.3756318,0
1680789786.4889104,0
1680789786.7185004,0
1680789786.8357491,0
1680789786.9550943,0
1680789787.2990072,0
1680789787.4123743,0
1680789787.5266232,1
1680789787.876351,0
1680789787.9926827,0
1680789788.2163017,1
1680789788.3295605,0
1680789788.790974,0
1680789789.0186172,0
1680789789.134729,0
1680789789.2489736,0
1680789789.4775844,1
1680789789.5918245,0
1680789789.8134267,0
1680789790.0390532,1
1680789790.1542945,0
1680789790.2705352,0
1680789790.4982984,0
1680789790.612566,1
1680789790.840057,0
1680789790.954263,0
1680789791.0717518,0
1680789791.1868846,0
1680789791.3012376,0
1680789791.4145057,0
1680789791.6390178,0
1680789798.6741245,0
1680789799.2786357,0
1680789799.400868,0
1680789819.1804843,1
1680789821.1906722,0
1680789822.0488763,0
1680789822.1722674,0
1680789822.2945046,1
1680789826.2936761,0
1680789826.4150777,1
1680789826.5353115,0
1680789827.260163,0
1680789827.3793833,0
1680789827.4948764,0
1680789827.6110165,0
1680789827.7284253,0
1680789828.1995115,1
1680789828.319916,0
1680789828.4391317,0
1680789828.558602,0
1680789828.6787283,1
1680789828.799258,0
1680789828.9185176,0
1680789829.2763922,1
1680789829.3997023,0
1680789830.1355984,0
1680789830.8784573,0
1680789831.1300347,0
1680789832.7473202,0
1680789832.8695397,0
1680789832.991821,1
1680789833.1181536,0
1680789833.2425547,0
1680789833.6185331,0
1680789834.1376228,0
1680789834.2701325,0
1680789834.3933475,1
