Timestamp,Stroke_End
1680787623.2381408,0
1680787623.3513975,0
1680787623.5770986,0
1680787623.7996032,0
1680787623.9129136,0
1680787624.1415563,0
1680787624.2558339,0
1680787624.4775043,0
1680787624.6988966,0
1680787624.8113627,0
1680787624.9175565,0
1680787625.1341264,0
1680787625.2422082,0
1680787625.4578764,0
1680787625.675346,0
1680787625.782609,0
1680787625.891139,0
1680787626.3361912,0
1680787626.554734,0
1680787626.7732198,0
1680787626.8806164,0
1680787627.0999897,0
1680787627.2133405,0
1680787627.3245828,0
1680787627.434833,0
1680787627.6534784,0
1680787627.7626977,0
1680787627.8740747,0
1680787628.094552,0
1680787628.316199,0
1680787628.5357158,0
1680787628.7542949,0
1680787628.9738257,0
1680787629.0850377,0
1680787629.1974888,0
1680787629.3146565,0
1680787630.2209988,1
1680787630.3362486,0
1680787630.4526277,0
1680787630.56487,1
1680787630.6811242,0
1680787630.7933686,0
1680787632.0176044,0
1680787632.2381053,0
1680787632.4597747,0
1680787632.5710506,0
1680787632.679312,0
1680787632.8908525,0
1680787633.0000947,0
1680787633.3149526,0
1680787633.4212146,0
1680787633.6347847,0
1680787633.7410457,0
1680787633.9585698,0
1680787634.1801715,1
1680787634.294301,0
1680787634.4126732,0
1680787634.5229192,0
1680787634.632287,0
1680787634.7405274,0
1680787634.9581473,0
1680787635.070498,1
1680787635.1797621,0
1680787635.3983915,0
1680787635.6157973,0
1680787635.8324327,0
1680787636.0549102,0
1680787636.273422,1
1680787636.382797,0
1680787636.4930112,0
1680787636.6033545,0
1680787636.7158968,0
1680787636.9352448,0
1680787637.1577165,0
1680787637.379383,1
1680787637.4915988,0
1680787637.6040077,0
1680787637.7151434,0
1680787637.939849,0
1680787638.0589383,0
1680787638.1723073,0
1680787638.400077,1
1680787638.5112092,0
1680787638.6234853,0
1680787638.7367551,0
1680787638.9573617,0
1680787639.0726051,0
1680787639.2983634,0
1680787639.638239,1
1680787639.7553027,0
1680787639.9810627,0
1680787640.0961704,0
1680787640.2135148,0
1680787640.4411724,0
1680787640.5523925,0
1680787640.6626592,0
1680787640.7718964,0
1680787640.8832743,0
1680787640.9945853,0
1680787641.216178,0
1680787641.4337637,0
1680787641.6572735,0
1680787641.8727772,1
1680787641.981149,0
1680787642.0914207,0
1680787642.199614,1
1680787642.858366,0
1680787642.9735916,0
1680787643.0818653,1
1680787643.1911352,0
1680787643.3004954,0
1680787643.5181081,1
1680787643.6312485,0
1680787643.7426221,0
1680787643.853838,0
1680787643.964374,0
1680787644.077602,0
1680787644.1928227,0
1680787644.4213243,0
1680787644.5346327,0
1680787645.0910897,0
1680787645.2023437,0
1680787645.3145819,0
1680787645.434915,0
1680787645.6584265,0
1680787645.7736666,1
1680787646.0023234,0
1680787646.1186507,0
1680787646.344185,0
1680787646.453537,0
1680787646.6750815,0
1680787646.89565,0
1680787647.1163054,0
1680787647.3367736,1
1680787647.55637,0
1680787647.6706684,0
1680787647.7810278,1
1680787647.8911476,0
1680787648.0014832,0
1680787648.113765,0
1680787648.334371,0
1680787648.4416025,1
1680787648.6531026,0
1680787648.7604024,0
1680787648.974103,0
1680787649.1935139,0
1680787649.3027642,0
1680787649.411106,0
1680787649.520391,0
1680787649.7369745,0
1680787649.956469,0
1680787650.1771183,1
1680787650.3975632,0
1680787650.6170611,0
1680787650.8356836,1
1680787651.0582287,0
1680787651.2808335,0
1680787651.3973114,1
1680787651.7401404,0
1680787651.853472,0
1680787652.0789137,0
1680787652.1951911,1
1680787652.3145428,0
1680787652.4328003,0
1680787652.5510445,0
1680787652.674375,0
1680787652.794683,1
1680787652.9130583,0
1680787653.1435375,0
1680787653.263755,0
1680787653.502497,0
1680787653.6197603,0
1680787653.739122,0
1680787653.8543906,0
1680787654.0819087,0
1680787654.1992712,0
1680787654.313632,0
1680787654.5354214,0
1680787654.6415737,0
1680787654.852121,0
1680787655.2749913,0
1680787655.3792543,0
1680787655.5939004,0
1680787655.8174834,0
1680787656.0362396,0
1680787656.1424804,0
1680787656.3580062,0
1680787656.5794888,0
1680787656.693814,0
1680787656.9163241,0
1680787657.1398668,0
1680787657.2523162,0
1680787657.3624723,0
1680787657.4777296,0
1680787657.6963797,0
1680787657.9156864,0
1680787658.1344187,0
1680787658.243646,0
1680787658.3569448,0
1680787658.5755577,0
1680787658.7960458,0
1680787659.0176501,1
1680787659.239237,0
1680787659.3566291,0
1680787659.6983817,0
1680787659.9229174,0
1680787660.0364232,0
1680787660.1576235,0
1680787660.2779214,0
1680787660.395171,0
1680787660.5124867,0
1680787660.8595057,0
1680787660.9737277,0
1680787661.0928793,0
1680787661.3245203,0
1680787661.4378402,0
1680787661.5561035,0
1680787661.671374,0
1680787661.790764,0
1680787661.9039686,0
1680787662.0183325,0
1680787662.134746,0
1680787662.2519715,0
1680787662.481493,1
1680787662.5998724,0
1680787662.7140784,0
1680787662.9407077,0
1680787663.050966,0
1680787663.2796729,0
1680787663.3928056,1
1680787663.6163404,0
1680787663.7309158,0
1680787663.959337,0
1680787664.0765924,0
1680787664.19183,0
1680787664.4214942,0
1680787664.5366492,0
1680787666.1178885,0
1680787666.6783562,0
1680787666.901834,0
1680787667.0121098,0
1680787667.7961135,1
1680787668.020722,0
1680787668.1329784,0
1680787668.2432492,0
1680787668.3535807,0
1680787668.7986753,0
1680787669.0191867,0
1680787669.1314764,1
1680787669.2439518,0
1680787669.3590608,0
1680787669.79232,0
1680787669.9036014,0
1680787670.01814,0
1680787670.242653,1
1680787671.8574204,0
1680787671.9636757,0
1680787672.174304,0
1680787672.39091,0
1680787679.77463,0
1680787680.1167235,0
1680787680.3381143,0
1680787680.4514318,0
1680787680.6969929,1
1680787680.9447155,0
1680787694.6146097,0
1680787700.7774143,0
1680787701.4110436,0
1680787701.794061,1
1680787701.9324052,0
1680787702.0536828,0
1680787702.178269,0
1680787702.2995138,0
1680787702.4228485,0
1680787702.5439975,0
1680787703.270751,0
1680787703.9786346,0
1680787704.0949295,0
1680787705.4955251,0
1680787705.6137917,0
1680787706.2034237,0
1680787706.6956992,0
1680787706.8181984,0
1680787706.9392593,0
1680787707.059573,1
1680787707.1806698,0
1680787707.302299,0
1680787708.038992,0
1680787708.163268,0
1680787708.530222,0
1680787708.6544933,1
1680787708.7738485,0
1680787708.8952549,0
1680787709.0165005,0
1680787709.1397178,0
1680787709.3843997,0
1680787709.9951189,0
1680787710.1153674,0
1680787710.2356071,0
1680787710.3578691,0
1680787710.4833436,0
1680787711.082743,0
1680787711.200128,0
1680787711.3194852,0
1680787711.4378543,1
1680787711.5591993,0
1680787711.6793067,0
1680787711.7955942,0
1680787711.9191253,0
1680787712.0373173,0
1680787712.1606078,0
1680787712.280891,0
1680787712.6408544,0
1680787713.0036283,0
1680787714.3440306,0
1680787714.8364146,0
1680787714.9606464,0
1680787715.0810149,1
1680787715.2024095,0
1680787716.7774384,0
1680787716.8996022,1
1680787717.0238025,0
1680787717.1434572,0
1680787717.3909981,0
1680787717.5161939,0
1680787717.6374652,0
1680787717.7619512,0
1680787717.88216,0
1680787718.0024662,0
1680787718.1237128,0
1680787718.2450898,1
1680787718.4916763,0
1680787718.6131744,0
1680787718.7353616,0
1680787718.8576844,0
1680787718.9800677,1
1680787719.101252,0
1680787720.71252,0
1680787720.834659,0
1680787720.957124,1
1680787721.0793872,0
1680787721.2016008,0
1680787721.699148,1
1680787721.8203592,0
1680787728.9967723,0
1680787729.217334,0
1680787729.3313148,1
1680787729.4427023,0
1680787729.5550842,1
1680787730.5567787,0
1680787730.7811847,0
1680787730.8945086,0
1680787731.1219985,0
1680787731.5922637,0
1680787734.060451,0
1680787734.1737235,0
1680787734.4033341,0
1680787734.5195956,0
1680787734.6369333,0
1680787735.615465,0
1680787735.7227185,0
1680787736.6983662,0
1680787736.8125267,0
1680787737.358909,0
1680787737.9194124,0
1680787738.0317676,0
1680787738.2563696,1
1680787738.3725536,0
1680787738.5981236,0
1680787738.8186355,0
1680787739.0432684,0
1680787739.1614573,0
1680787739.2777145,1
1680787739.3950777,0
1680787739.6227257,0
1680787739.962492,0
1680787740.0748503,0
1680787740.1911263,0
1680787741.2027962,0
1680787741.8795578,0
1680787741.9918418,0
1680787742.1010728,0
1680787742.21332,0
1680787742.3225577,1
1680787742.8810418,0
1680787743.3353004,0
1680787744.5763807,0
1680787744.8021472,0
1680787745.2581203,1
1680787745.3794866,0
1680787745.4937513,0
1680787745.723354,0
1680787745.8416197,0
1680787745.9619977,0
1680787747.9019773,0
1680787748.014313,0
1680787748.240931,0
1680787748.351959,0
1680787748.5746772,0
1680787748.6819406,0
1680787748.8974516,0
1680787749.1139328,0
1680787749.3385525,0
1680787749.4538078,1
1680787749.5702648,0
1680787749.7947958,0
1680787749.9050443,0
1680787750.015435,0
1680787750.23789,0
1680787750.574728,0
1680787751.1311386,0
1680787751.2403696,1
1680787751.352693,0
1680787751.4619997,0
1680787751.573337,0
1680787751.7948449,0
1680787752.2381122,1
1680787752.351324,0
1680787752.9147131,0
1680787753.1372082,0
1680787753.359975,0
1680787753.4710722,0
1680787754.0385737,0
1680787754.2590446,0
1680787754.3724136,0
1680787755.1935554,0
1680787755.3129065,0
1680787755.7799134,0
1680787755.8934104,0
1680787756.351505,0
1680787757.0401378,0
1680787757.1555912,0
1680787757.2711215,0
1680787757.3850222,0
1680787757.498675,0
1680787757.9545982,1
1680787758.0708869,0
1680787758.1831284,0
1680787758.302495,1
1680787758.4157355,0
1680787763.0105848,0
1680787763.2393548,0
1680787763.3513775,0
1680787763.578954,0
1680787763.6913786,1
1680787764.5985782,0
1680787765.963041,0
1680787766.0763483,0
1680787766.422435,0
1680787766.538404,0
1680787766.6548855,0
1680787766.777133,1
1680787766.8954349,0
1680787767.0126815,0
1680787767.237275,0
1680787767.3526592,0
1680787767.4709206,0
1680787767.7017152,0
1680787770.1749916,1
1680787770.5167081,0
1680787770.6399934,0
1680787770.753427,1
1680787770.8595567,0
1680787771.0752177,0
1680787771.182446,0
1680787771.293712,0
1680787771.402111,0
1680787771.6154735,0
1680787771.7217894,0
1680787772.5950837,0
1680787772.8186803,0
1680787773.0361629,0
1680787773.150424,0
1680787773.9353654,0
1680787774.3785417,0
1680787774.492917,0
1680787774.722493,0
1680787774.8407612,0
1680787774.9550097,0
1680787775.072347,0
1680787775.1926312,0
1680787775.3141353,1
1680787775.6518369,0
1680787776.7917008,0
1680787777.0234091,0
1680787778.357906,0
1680787778.4721906,0
1680787778.6956863,1
1680787778.9173024,0
1680787780.0571725,1
1680787781.4147313,0
1680787781.971013,0
1680787782.0813463,0
1680787782.190599,0
1680787782.3019552,0
1680787782.4181373,0
1680787782.6387491,0
1680787782.7540834,0
1680787782.981668,1
